74.5	5.26813	2.29745	7.56559
74.6	5.12388	2.1517	7.27558
74.7	5.154	2.18255	7.33655
74.8	5.19505	2.22392	7.41897
74.9	5.03504	2.06831	7.10335
75	5.11276	2.14118	7.25393
75.1	5.23966	2.27063	7.51029
75.2	5.12736	2.15593	7.28329
75.3	5.02471	2.05313	7.07784
75.4	5.28821	2.31857	7.60678
75.5	5.20785	2.23698	7.44482
75.6	5.08615	2.11382	7.19997
75.7	5.20969	2.23779	7.44747
75.8	5.14748	2.17422	7.3217
75.9	5.18094	2.20726	7.3882
76	5.27362	2.30535	7.57897
76.1	5.17445	2.20696	7.38141
76.2	5.20652	2.23584	7.44236
76.3	5.14174	2.16697	7.3087
76.4	5.11141	2.14268	7.25409
76.5	5.22531	2.25265	7.47796
76.6	5.08249	2.10668	7.18917
76.7	5.22878	2.25218	7.48096
76.8	5.0133	2.04018	7.05348
76.9	5.2938	2.31961	7.61341
77	5.19181	2.21311	7.40492
77.1	5.18959	2.21289	7.40249
77.2	5.21842	2.23642	7.45484
77.3	5.18503	2.20949	7.39452
77.4	5.0867	2.11116	7.19786
77.5	5.16864	2.19615	7.36479
77.6	5.21013	2.23913	7.44926
77.7	5.14636	2.17264	7.319
77.8	5.09704	2.12802	7.22506
77.9	5.04539	2.07378	7.11917
78	5.01018	2.03406	7.04424
78.1	5.20709	2.23594	7.44303
78.2	5.09141	2.11681	7.20822
78.3	5.11493	2.13805	7.25298
78.4	5.05621	2.07977	7.13599
78.5	5.18977	2.22134	7.41111
78.6	5.26223	2.28837	7.5506
78.7	5.02966	2.05519	7.08485
78.8	5.2206	2.24989	7.47049
78.9	5.03247	2.06029	7.09276
79	5.17671	2.20755	7.38426
79.1	5.04516	2.07478	7.11995
79.2	5.16502	2.19237	7.35739
79.3	5.17264	2.20103	7.37367
79.4	5.05784	2.08294	7.14079
79.5	5.18782	2.21833	7.40615
79.6	5.1696	2.19453	7.36413
79.7	5.02057	2.04521	7.06579
79.8	5.15679	2.18459	7.34138
79.9	5.11785	2.14397	7.26182
80	5.14222	2.16758	7.3098
80.1	5.04478	2.06953	7.11431
80.2	5.09476	2.12632	7.22108
80.3	5.17056	2.19592	7.36648
80.4	5.08238	2.1068	7.18918
80.5	5.16911	2.19311	7.36222
80.6	5.12246	2.14631	7.26876
80.7	5.02956	2.0599	7.08946
80.8	5.29105	2.31792	7.60897
80.9	5.19388	2.21756	7.41144
81	5.31367	2.33991	7.65358
81.1	5.24943	2.27548	7.5249
81.2	5.251	2.28106	7.53207
81.3	5.09335	2.12537	7.21873
81.4	5.20715	2.24215	7.4493
81.5	5.10958	2.1443	7.25388
81.6	5.12161	2.15103	7.27264
81.7	5.21195	2.23594	7.44789
81.8	5.15713	2.17976	7.33689
81.9	5.12293	2.14693	7.26986
82	5.05793	2.08251	7.14044
82.1	5.23431	2.26116	7.49547
82.2	5.0889	2.11731	7.20621
82.3	5.06144	2.08635	7.14779
82.4	5.18761	2.21688	7.40449
82.5	5.25081	2.27915	7.52996
82.6	5.23654	2.26385	7.50039
82.7	5.15504	2.17964	7.33469
82.8	5.20769	2.23394	7.44164
82.9	5.0821	2.11092	7.19302
83	5.17482	2.20743	7.38225
83.1	5.2717	2.30127	7.57297
83.2	5.00912	2.03826	7.04738
83.3	5.17473	2.20676	7.38149
83.4	5.07494	2.10723	7.18218
83.5	5.07075	2.10124	7.17199
83.6	5.21233	2.24688	7.4592
83.7	5.14335	2.17564	7.31899
83.8	5.19494	2.22059	7.41553
83.9	4.99358	2.0209	7.01448
84	5.08852	2.11509	7.20362
84.1	5.06655	2.09611	7.16267
84.2	5.0694	2.09337	7.16277
84.3	5.15734	2.18177	7.33911
84.4	5.2106	2.23968	7.45029
84.5	5.16434	2.19299	7.35733
84.6	5.11889	2.14424	7.26313
84.7	5.19165	2.21682	7.40846
84.8	5.16823	2.19838	7.36661
84.9	5.05021	2.0825	7.13271
85	5.09633	2.12785	7.22418
85.1	5.17983	2.21438	7.39421
85.2	5.05454	2.08499	7.13953
85.3	5.15493	2.18676	7.34169
85.4	5.17798	2.20571	7.38369
85.5	5.14266	2.17039	7.31305
85.6	5.22062	2.24851	7.46913
85.7	5.19135	2.21606	7.4074
85.8	5.25186	2.27779	7.52965
85.9	5.24071	2.26874	7.50945
86	5.08956	2.1199	7.20946
86.1	5.18012	2.20894	7.38906
86.2	5.20525	2.23268	7.43793
86.3	5.15932	2.19041	7.34973
86.4	5.21403	2.24478	7.45881
86.5	5.16437	2.19348	7.35786
86.6	5.30656	2.33308	7.63963
86.7	5.24472	2.269	7.51371
86.8	5.13204	2.15965	7.29169
86.9	5.18423	2.20761	7.39185
87	5.1544	2.18141	7.33581
87.1	5.32898	2.35187	7.68086
87.2	5.16992	2.19434	7.36426
87.3	5.12637	2.14959	7.27596
87.4	5.24393	2.26807	7.512
87.5	5.16055	2.18407	7.34462
87.6	5.21488	2.24774	7.46262
87.7	5.07939	2.11001	7.18939
87.8	5.12401	2.15026	7.27427
87.9	5.22777	2.25387	7.48164
88	5.19892	2.22334	7.42226
88.1	5.08619	2.11545	7.20164
88.2	5.17075	2.19669	7.36744
88.3	5.23747	2.26324	7.50071
88.4	5.01903	2.04602	7.06505
88.5	5.05705	2.08557	7.14262
88.6	5.12059	2.1521	7.27268
88.7	5.23018	2.25855	7.48874
88.8	5.0812	2.11095	7.19215
88.9	5.13313	2.15742	7.29055
89	5.22088	2.24334	7.46422
89.1	5.10342	2.12121	7.22463
89.2	5.1364	2.16146	7.29787
89.3	5.09231	2.11704	7.20935
89.4	5.06541	2.09546	7.16087
89.5	5.20705	2.23163	7.43868
89.6	5.2283	2.25711	7.48542
89.7	5.10363	2.13048	7.23411
89.8	5.20047	2.22928	7.42975
89.9	5.07476	2.10221	7.17697
90	5.0847	2.11428	7.19897
90.1	5.27072	2.30181	7.57253
90.2	5.05408	2.08487	7.13895
90.3	5.13243	2.16109	7.29352
90.4	5.13382	2.16488	7.2987
90.5	5.05862	2.08713	7.14574
90.6	5.26749	2.29431	7.5618
90.7	5.06935	2.0968	7.16616
90.8	5.1853	2.21502	7.40033
90.9	5.1282	2.15157	7.27977
91	5.16681	2.18808	7.35488
91.1	5.19662	2.21997	7.41659
91.2	5.1283	2.15423	7.28253
91.3	5.20634	2.22894	7.43528
91.4	5.16881	2.19129	7.36009
91.5	5.05884	2.08358	7.14242
91.6	5.11367	2.14279	7.25646
91.7	5.28863	2.31412	7.60276
91.8	5.15591	2.18395	7.33985
91.9	5.23845	2.26395	7.50241
92	5.16228	2.19244	7.35472
92.1	5.11415	2.14371	7.25786
92.2	5.25582	2.28221	7.53804
92.3	5.12996	2.15588	7.28583
92.4	5.18473	2.21387	7.3986
92.5	5.25399	2.27871	7.5327
92.6	5.22028	2.24833	7.46861
92.7	5.19158	2.22311	7.41469
92.8	5.0476	2.07339	7.12099
92.9	5.13901	2.166	7.30501
93	5.22827	2.25948	7.48775
93.1	5.25519	2.28657	7.54176
93.2	5.15852	2.18461	7.34313
93.3	5.16684	2.19143	7.35826
93.4	5.15864	2.18274	7.34138
93.5	5.08779	2.12339	7.21119
93.6	5.1992	2.22832	7.42752
93.7	5.2334	2.26189	7.49529
93.8	5.20535	2.23387	7.43922
93.9	5.08196	2.11317	7.19514
94	5.1028	2.12693	7.22973
94.1	5.15674	2.18311	7.33985
94.2	5.18916	2.21675	7.40592
94.3	5.20132	2.23513	7.43645
94.4	5.1757	2.20676	7.38247
94.5	5.13764	2.16857	7.30621
94.6	5.06121	2.09065	7.15185
94.7	5.25912	2.28897	7.54809
94.8	5.07822	2.11126	7.18948
94.9	5.15366	2.17883	7.33249
95	5.32836	2.35296	7.68133
95.1	5.1907	2.21424	7.40493
95.2	5.3782	2.40699	7.78519
95.3	5.10077	2.13111	7.23188
95.4	5.02584	2.05725	7.08309
95.5	5.11932	2.14919	7.26851
95.6	5.16284	2.19242	7.35526
95.7	5.03052	2.06011	7.09062
95.8	5.19352	2.21659	7.41012
95.9	5.14771	2.17427	7.32198
96	5.14695	2.1765	7.32345
96.1	5.1046	2.13706	7.24166
96.2	5.21793	2.24764	7.46558
96.3	5.0068	2.03503	7.04183
96.4	5.15497	2.17942	7.33439
96.5	5.23982	2.26755	7.50737
96.6	5.22077	2.24491	7.46568
96.7	5.16999	2.19728	7.36727
96.8	5.27841	2.30297	7.58138
96.9	5.21714	2.24396	7.46109
97	5.17789	2.20309	7.38098
97.1	5.22598	2.25389	7.47987
97.2	5.16065	2.19188	7.35253
97.3	5.04944	2.0787	7.12814
97.4	5.16082	2.19461	7.35543
97.5	5.22558	2.25305	7.47863
97.6	5.08252	2.10772	7.19024
97.7	5.134	2.16009	7.29409
97.8	5.17713	2.20985	7.38698
97.9	5.13744	2.16501	7.30245
98	5.06227	2.09255	7.15482
98.1	5.20022	2.2263	7.42652
98.2	5.26407	2.28954	7.5536
98.3	5.21917	2.24689	7.46606
98.4	5.2274	2.25619	7.48359
98.5	5.13838	2.17064	7.30901
98.6	5.10411	2.1323	7.2364
98.7	5.17036	2.19399	7.36436
98.8	5.20257	2.22727	7.42984
98.9	5.22742	2.25246	7.47988
99	5.01947	2.04769	7.06716
99.1	5.20992	2.23766	7.44758
99.2	5.2405	2.26839	7.50889
99.3	5.22655	2.2555	7.48205
99.4	5.16502	2.19363	7.35865
99.5	5.11446	2.14337	7.25783
99.6	5.18862	2.21406	7.40268
99.7	5.04638	2.07006	7.11644
99.8	5.11767	2.13668	7.25435
99.9	5.23253	2.25815	7.49068
100	5.18092	2.21152	7.39244
100.1	5.13458	2.16277	7.29736
100.2	5.20054	2.22871	7.42926
100.3	5.3003	2.33375	7.63405
100.4	5.05424	2.08983	7.14408
100.5	5.09911	2.1282	7.22731
100.6	5.14387	2.17297	7.31685
100.7	5.09326	2.12491	7.21817
100.8	5.08418	2.11239	7.19657
100.9	5.21213	2.24634	7.45847
101	5.16825	2.20005	7.36831
101.1	5.04597	2.08081	7.12678
101.2	5.02321	2.05323	7.07645
101.3	5.1705	2.19309	7.36359
101.4	5.15654	2.18155	7.33809
101.5	5.1697	2.19592	7.36562
101.6	5.14838	2.17958	7.32797
101.7	5.14222	2.1704	7.31261
101.8	5.09663	2.12466	7.22129
101.9	5.10421	2.13755	7.24176
102	5.11079	2.14308	7.25387
102.1	5.20918	2.23419	7.44336
102.2	5.20928	2.23868	7.44795
102.3	5.20706	2.23405	7.44111
102.4	5.2071	2.23484	7.44194
102.5	5.21473	2.2367	7.45143
102.6	5.10339	2.12944	7.23283
102.7	5.16589	2.19332	7.35921
102.8	5.22273	2.24609	7.46882
102.9	5.20882	2.23518	7.444
103	5.06716	2.09943	7.16658
103.1	5.22489	2.25504	7.47992
103.2	5.1736	2.20418	7.37779
103.3	5.13957	2.16124	7.30081
103.4	5.07124	2.09897	7.17021
103.5	5.18975	2.21433	7.40409
103.6	5.26989	2.29581	7.5657
103.7	5.04006	2.07082	7.11088
103.8	5.12125	2.15066	7.2719
103.9	5.10357	2.13025	7.23382
104	5.14392	2.16759	7.31151
104.1	5.21583	2.2404	7.45623
104.2	5.25561	2.2797	7.53531
104.3	5.20359	2.23042	7.43401
104.4	5.07995	2.10556	7.18551
104.5	5.17782	2.21312	7.39094
104.6	5.21843	2.24885	7.46728
104.7	5.15377	2.18336	7.33713
104.8	5.15292	2.17706	7.32998
104.9	5.25307	2.2769	7.52997
105	5.02779	2.05539	7.08318
105.1	5.28479	2.31255	7.59734
105.2	5.14403	2.1668	7.31083
105.3	5.14479	2.17211	7.31691
105.4	5.16801	2.19458	7.36259
105.5	5.13374	2.1621	7.29584
105.6	5.1255	2.15644	7.28194
105.7	5.04918	2.07288	7.12206
105.8	5.16394	2.18916	7.3531
105.9	5.13492	2.16557	7.30048
106	5.08558	2.11046	7.19604
106.1	5.19098	2.21377	7.40475
106.2	5.22024	2.24029	7.46053
106.3	5.247	2.2675	7.5145
106.4	5.23431	2.26477	7.49907
106.5	5.1105	2.14307	7.25357
106.6	5.17793	2.2102	7.38813
106.7	5.19215	2.21976	7.4119
106.8	5.19874	2.22669	7.42543
106.9	5.31193	2.33474	7.64667
107	5.12483	2.15185	7.27668
107.1	5.12353	2.15147	7.27499
107.2	5.15079	2.18144	7.33224
107.3	5.20181	2.23008	7.43189
107.4	5.11485	2.14702	7.26187
107.5	5.12706	2.16272	7.28978
107.6	5.03109	2.06571	7.0968
107.7	5.11792	2.14738	7.2653
107.8	5.11464	2.14288	7.25752
107.9	5.16374	2.19439	7.35813
108	5.31832	2.34611	7.66443
108.1	5.26532	2.28995	7.55527
108.2	5.14095	2.16873	7.30967
108.3	5.05626	2.08873	7.14499
108.4	5.06078	2.08752	7.1483
108.5	5.16293	2.19117	7.3541
108.6	5.13559	2.16217	7.29776
108.7	5.05138	2.07735	7.12872
108.8	5.06022	2.08968	7.14989
108.9	5.22472	2.25279	7.47751
109	5.16781	2.19258	7.36039
109.1	5.24317	2.26652	7.50968
109.2	5.18616	2.21197	7.39813
109.3	5.22286	2.24414	7.467
109.4	5.23727	2.26202	7.49929
109.5	5.20006	2.23162	7.43169
109.6	5.07805	2.10916	7.18721
109.7	5.17667	2.20551	7.38218
109.8	5.11754	2.14215	7.25969
109.9	5.08892	2.11596	7.20487
110	5.2496	2.27448	7.52408
110.1	5.1606	2.18914	7.34974
110.2	5.25916	2.27741	7.53657
110.3	5.17078	2.19101	7.3618
110.4	5.20656	2.23538	7.44194
110.5	5.13584	2.16421	7.30005
110.6	5.10559	2.13548	7.24107
110.7	4.94429	1.97313	6.91742
110.8	5.16342	2.18395	7.34737
110.9	5.16984	2.19217	7.362
111	4.97499	2.00233	6.97732
111.1	5.29719	2.32284	7.62003
111.2	5.26133	2.28622	7.54755
111.3	5.0913	2.11453	7.20582
111.4	5.09741	2.12352	7.22093
111.5	5.19659	2.22392	7.42051
111.6	5.16293	2.19116	7.35409
111.7	5.23672	2.26101	7.49773
111.8	5.09075	2.11866	7.2094
111.9	5.24322	2.27504	7.51826
112	5.00788	2.0382	7.04608
112.1	5.19243	2.21729	7.40972
112.2	5.13218	2.16083	7.29301
112.3	5.06919	2.09606	7.16525
112.4	5.10786	2.13697	7.24484
112.5	4.99241	2.0211	7.0135
112.6	5.02698	2.05597	7.08295
112.7	5.11759	2.14879	7.26638
112.8	5.04115	2.06921	7.11036
112.9	5.08159	2.10634	7.18793
113	5.13319	2.15822	7.29141
113.1	5.15128	2.17708	7.32837
113.2	5.18424	2.20973	7.39397
113.3	5.20549	2.23825	7.44374
113.4	5.19483	2.22603	7.42086
113.5	4.9995	2.02998	7.02948
113.6	5.2205	2.25085	7.47134
113.7	5.12804	2.15459	7.28264
113.8	5.09972	2.1228	7.22252
113.9	5.20544	2.22292	7.42836
114	5.2432	2.26417	7.50737
114.1	5.24422	2.26836	7.51258
114.2	5.25977	2.288	7.54778
114.3	5.19786	2.21975	7.41761
114.4	5.06338	2.09207	7.15545
114.5	5.10213	2.13202	7.23415
114.6	5.11085	2.13683	7.24768
114.7	5.26145	2.28709	7.54855
114.8	5.15178	2.17683	7.32861
114.9	5.12597	2.16055	7.28652
115	5.08367	2.11312	7.1968
115.1	5.17228	2.20142	7.37369
115.2	5.14594	2.17598	7.32192
115.3	5.17894	2.21217	7.39111
115.4	5.17386	2.20602	7.37988
115.5	5.22557	2.25804	7.48361
115.6	5.16458	2.19509	7.35967
115.7	5.12413	2.15434	7.27847
115.8	5.14005	2.1695	7.30954
115.9	5.05927	2.09036	7.14963
116	5.21309	2.24161	7.4547
116.1	5.18776	2.22216	7.40991
116.2	5.088	2.11712	7.20512
116.3	5.22797	2.26283	7.4908
116.4	5.07482	2.10366	7.17849
116.5	5.16958	2.19433	7.36391
116.6	5.15116	2.17695	7.32811
116.7	5.15229	2.18141	7.3337
116.8	5.26891	2.29408	7.563
116.9	5.13623	2.15979	7.29602
117	5.08517	2.10748	7.19266
117.1	5.04699	2.07023	7.11723
117.2	5.1683	2.20087	7.36917
117.3	5.10186	2.13156	7.23342
117.4	5.15791	2.18945	7.34736
117.5	5.04455	2.07383	7.11838
117.6	5.08891	2.11697	7.20589
117.7	5.19089	2.21531	7.40621
117.8	5.27328	2.30496	7.57823
117.9	5.24079	2.2708	7.5116
118	5.17601	2.20513	7.38114
118.1	5.22613	2.25158	7.47772
118.2	5.22083	2.24615	7.46698
118.3	5.17615	2.20496	7.38111
118.4	5.24103	2.26605	7.50708
118.5	5.07827	2.10769	7.18596
118.6	5.08276	2.1134	7.19616
118.7	5.07624	2.10959	7.18583
118.8	5.14655	2.17445	7.321
118.9	5.23948	2.26905	7.50853
119	5.05709	2.085	7.14209
119.1	5.30294	2.32735	7.63028
119.2	5.08959	2.11115	7.20074
119.3	5.21355	2.24295	7.4565
119.4	5.18763	2.21354	7.40118
119.5	5.07791	2.10279	7.1807
119.6	5.20228	2.23151	7.43379
119.7	5.17727	2.20241	7.37968
119.8	5.19819	2.22548	7.42367
119.9	5.12546	2.15484	7.2803
120	5.23105	2.25499	7.48605
120.1	5.16486	2.19166	7.35652
120.2	5.21919	2.24358	7.46277
120.3	5.23	2.25954	7.48953
120.4	5.21517	2.24001	7.45518
120.5	5.07297	2.10387	7.17684
120.6	5.05006	2.08143	7.13149
120.7	5.1117	2.13956	7.25125
120.8	5.24549	2.27019	7.51569
120.9	5.26463	2.29024	7.55487
121	5.31785	2.34647	7.66432
121.1	5.03683	2.07061	7.10744
121.2	5.13715	2.17408	7.31123
121.3	5.1312	2.16903	7.30023
121.4	5.11506	2.14794	7.26301
121.5	5.17835	2.20832	7.38667
121.6	5.31924	2.34815	7.66739
121.7	5.1563	2.18689	7.34319
121.8	5.05056	2.0763	7.12686
121.9	5.27626	2.30533	7.5816
122	5.13672	2.16337	7.30009
122.1	5.18781	2.21328	7.40109
122.2	5.26576	2.29288	7.55863
122.3	5.20392	2.23106	7.43498
122.4	5.29959	2.33081	7.6304
122.5	5.20962	2.23464	7.44426
122.6	5.17886	2.20431	7.38317
122.7	5.03473	2.06007	7.0948
122.8	5.24795	2.27039	7.51834
122.9	5.15954	2.18561	7.34515
123	5.15344	2.17847	7.33191
123.1	5.25962	2.28616	7.54578
123.2	5.27808	2.30639	7.58447
123.3	5.24654	2.27122	7.51776
123.4	5.12762	2.15265	7.28027
123.5	5.18162	2.20876	7.39037
123.6	5.02022	2.05249	7.07271
123.7	5.12338	2.15745	7.28083
123.8	5.17052	2.20217	7.37268
123.9	5.08172	2.11383	7.19555
124	5.15745	2.18579	7.34324
124.1	5.26337	2.28471	7.54808
124.2	5.23196	2.25967	7.49163
124.3	5.11962	2.14795	7.26757
124.4	5.07952	2.1074	7.18691
124.5	5.03153	2.05986	7.09139
124.6	5.26934	2.29707	7.56641
124.7	5.21002	2.24062	7.45065
124.8	5.18589	2.21255	7.39844
124.9	5.20965	2.23619	7.44584
125	5.26122	2.2939	7.55512
125.1	5.14438	2.17437	7.31875
125.2	5.18265	2.21352	7.39617
125.3	5.06282	2.08979	7.15262
125.4	5.10989	2.1326	7.24249
125.5	5.12849	2.15727	7.28576
125.6	5.19769	2.22435	7.42203
125.7	5.19713	2.22712	7.42425
125.8	5.08102	2.11615	7.19717
125.9	5.19829	2.22979	7.42807
126	5.1242	2.14695	7.27115
126.1	5.27597	2.30052	7.57649
126.2	5.1577	2.18559	7.34328
126.3	5.09417	2.11948	7.21366
126.4	5.10567	2.1251	7.23078
126.5	5.11351	2.13519	7.24869
126.6	5.22606	2.25513	7.48119
126.7	5.18464	2.21448	7.39913
126.8	5.2599	2.28458	7.54448
126.9	5.09327	2.12086	7.21413
127	5.07645	2.09978	7.17623
127.1	5.12493	2.14995	7.27487
127.2	5.0372	2.06823	7.10543
127.3	5.19665	2.22465	7.42129
127.4	5.24365	2.26759	7.51123
127.5	5.1311	2.15609	7.28719
127.6	5.23651	2.26766	7.50416
127.7	5.23919	2.26357	7.50277
127.8	5.14101	2.16557	7.30658
127.9	5.04853	2.07306	7.12159
128	5.17041	2.19796	7.36838
128.1	5.17622	2.20091	7.37713
128.2	5.1682	2.1915	7.3597
128.3	5.12772	2.15546	7.28318
128.4	5.13934	2.16766	7.307
128.5	5.1149	2.1503	7.2652
128.6	5.28222	2.31491	7.59713
128.7	5.17438	2.20585	7.38023
128.8	5.12175	2.15023	7.27198
128.9	5.15476	2.18125	7.33601
129	5.152	2.17471	7.32671
129.1	5.09154	2.11395	7.20549
129.2	5.17068	2.19763	7.36831
129.3	5.12714	2.15696	7.2841
129.4	5.07821	2.10261	7.18082
129.5	5.0655	2.09732	7.16282
129.6	5.12573	2.15479	7.28052
129.7	5.19688	2.22037	7.41725
129.8	5.10571	2.13765	7.24337
129.9	5.13382	2.16847	7.30229
130	5.17041	2.19844	7.36885
130.1	5.13358	2.164	7.29758
130.2	5.13694	2.16467	7.30161
130.3	5.12377	2.14924	7.273
130.4	5.03945	2.06461	7.10406
130.5	5.14461	2.17003	7.31464
130.6	5.14347	2.17043	7.31389
130.7	5.14933	2.17582	7.32515
130.8	5.18596	2.21441	7.40037
130.9	5.05038	2.08051	7.13089
131	5.04652	2.07791	7.12443
131.1	5.20006	2.22719	7.42725
131.2	5.04857	2.0834	7.13197
131.3	5.11629	2.14539	7.26168
131.4	5.12262	2.14582	7.26844
131.5	5.18282	2.20405	7.38687
131.6	5.08207	2.10891	7.19098
131.7	5.09623	2.1258	7.22203
131.8	5.18542	2.21452	7.39993
131.9	5.23616	2.26071	7.49687
132	5.243	2.2692	7.51221
132.1	5.12362	2.1477	7.27133
132.2	5.2632	2.28866	7.55186
132.3	5.25553	2.28628	7.54181
132.4	5.22614	2.25246	7.4786
132.5	5.19911	2.22488	7.42399
132.6	5.19893	2.2295	7.42842
132.7	5.08065	2.10732	7.18797
132.8	5.09558	2.12394	7.21952
132.9	5.23018	2.26031	7.49049
133	5.12252	2.15219	7.27471
133.1	5.22631	2.25946	7.48576
133.2	5.19413	2.22397	7.4181
133.3	5.09316	2.12405	7.21722
133.4	5.12694	2.15786	7.28479
133.5	5.06033	2.08577	7.1461
133.6	5.14734	2.1728	7.32014
133.7	5.16936	2.20055	7.36991
133.8	5.04431	2.07536	7.11967
133.9	5.10608	2.13047	7.23655
134	5.157	2.18684	7.34384
134.1	5.21108	2.23837	7.44945
134.2	5.15319	2.17637	7.32956
134.3	5.05116	2.07646	7.12762
134.4	5.02929	2.05927	7.08856
134.5	5.16071	2.19477	7.35548
134.6	5.12874	2.16126	7.29
134.7	5.17695	2.20635	7.3833
134.8	5.16663	2.19251	7.35915
134.9	5.12649	2.15239	7.27888
135	5.14928	2.17974	7.32902
135.1	5.06446	2.08995	7.15441
135.2	5.12184	2.14728	7.26912
135.3	5.12787	2.15258	7.28045
135.4	5.09983	2.13359	7.23343
135.5	5.13037	2.15641	7.28678
135.6	5.08389	2.11388	7.19777
135.7	5.1987	2.22477	7.42347
135.8	5.18698	2.21214	7.39911
135.9	5.11848	2.14577	7.26425
136	5.08372	2.11162	7.19534
136.1	4.99261	2.01973	7.01235
136.2	5.10427	2.12866	7.23293
136.3	5.20974	2.23622	7.44596
136.4	5.17869	2.2067	7.38539
136.5	5.1878	2.21631	7.40411
136.6	5.16136	2.19255	7.35391
136.7	5.06287	2.09077	7.15364
136.8	5.10302	2.12682	7.22983
136.9	5.06138	2.08791	7.1493
137	5.21702	2.24521	7.46223
137.1	5.18061	2.21375	7.39437
137.2	5.16505	2.19154	7.35659
137.3	5.23222	2.25631	7.48853
137.4	5.28723	2.31011	7.59734
137.5	5.21924	2.24589	7.46513
137.6	5.20253	2.22798	7.43051
137.7	5.11445	2.13691	7.25137
137.8	5.35126	2.37187	7.72314
137.9	5.08013	2.10955	7.18968
138	5.10106	2.13572	7.23678
138.1	5.15864	2.17744	7.33608
138.2	5.22887	2.25689	7.48576
138.3	5.25865	2.28078	7.53943
138.4	5.09343	2.12117	7.21461
138.5	5.08769	2.11511	7.2028
138.6	5.17715	2.20924	7.38639
138.7	5.04486	2.07166	7.11651
138.8	5.16348	2.18728	7.35076
138.9	5.15406	2.18252	7.33658
139	5.21743	2.2474	7.46484
139.1	5.06774	2.09821	7.16595
139.2	5.14871	2.18109	7.32981
139.3	5.04473	2.06899	7.11372
139.4	5.20263	2.23246	7.43509
139.5	5.12741	2.15365	7.28106
139.6	5.23575	2.25861	7.49436
139.7	5.07554	2.1007	7.17624
139.8	5.11679	2.13603	7.25281
139.9	5.17467	2.19514	7.36981
140	5.11326	2.14292	7.25618
140.1	5.05219	2.08309	7.13527
140.2	5.24217	2.27199	7.51416
140.3	5.15242	2.18284	7.33526
140.4	5.14652	2.17908	7.3256
140.5	5.07372	2.10374	7.17746
140.6	5.14703	2.17974	7.32677
140.7	5.01384	2.04536	7.0592
140.8	5.10355	2.13779	7.24134
140.9	5.12214	2.15047	7.27261
141	5.12487	2.14657	7.27144
141.1	5.36264	2.38867	7.75131
141.2	5.10006	2.12538	7.22545
141.3	5.23474	2.26094	7.49569
141.4	5.18155	2.20988	7.39143
141.5	5.16205	2.19521	7.35726
141.6	5.12009	2.14871	7.2688
141.7	5.15211	2.18042	7.33253
141.8	5.09541	2.1216	7.21701
141.9	5.04362	2.06862	7.11224
142	5.11215	2.14375	7.2559
142.1	5.16879	2.1947	7.36349
142.2	5.23567	2.26018	7.49584
142.3	5.12395	2.15243	7.27637
142.4	5.04687	2.07898	7.12585
142.5	5.19471	2.21368	7.40839
142.6	5.1322	2.15826	7.29047
142.7	5.1715	2.20269	7.37418
142.8	5.18495	2.21387	7.39881
142.9	5.14035	2.16777	7.30812
143	5.10408	2.13093	7.23501
143.1	5.08574	2.11511	7.20085
143.2	5.06108	2.08716	7.14824
143.3	5.17564	2.20549	7.38113
143.4	5.03543	2.06604	7.10146
143.5	5.25071	2.278	7.52871
143.6	5.12531	2.15396	7.27927
143.7	5.09972	2.12323	7.22296
143.8	5.13506	2.16309	7.29816
143.9	5.15519	2.17599	7.33119
144	5.1189	2.14226	7.26117
144.1	5.15045	2.17801	7.32846
144.2	5.08169	2.10939	7.19108
144.3	5.26274	2.28878	7.55152
144.4	5.18208	2.21161	7.39368
144.5	5.08653	2.11532	7.20185
144.6	5.04156	2.06673	7.1083
144.7	5.14743	2.17456	7.32199
144.8	5.17375	2.19906	7.37282
144.9	5.23354	2.26051	7.49405
145	5.24891	2.27741	7.52632
145.1	5.16056	2.18602	7.34659
145.2	5.24299	2.26785	7.51084
145.3	5.28973	2.31398	7.60371
145.4	5.11949	2.14389	7.26338
145.5	5.08562	2.11231	7.19793
145.6	5.11807	2.14415	7.26222
145.7	5.13294	2.15645	7.28939
145.8	5.18596	2.2149	7.40087
145.9	5.05146	2.0854	7.13686
146	5.22212	2.24892	7.47105
146.1	5.0994	2.12604	7.22544
146.2	5.159	2.18265	7.34165
146.3	5.07213	2.09775	7.16987
146.4	5.1477	2.1765	7.3242
146.5	5.1141	2.14427	7.25837
146.6	5.22125	2.25125	7.4725
146.7	5.10503	2.13175	7.23678
146.8	5.11847	2.1455	7.26397
146.9	5.15674	2.18132	7.33806
147	5.19654	2.23046	7.427
147.1	5.0534	2.08403	7.13744
147.2	5.17644	2.20312	7.37956
147.3	5.1498	2.17542	7.32523
147.4	5.14349	2.17004	7.31353
147.5	5.2202	2.2437	7.46391
147.6	5.18599	2.20575	7.39174
147.7	5.1403	2.16322	7.30352
147.8	5.21374	2.23788	7.45162
147.9	5.24496	2.27423	7.51919
148	5.18042	2.20997	7.39039
148.1	5.20288	2.23321	7.43609
148.2	5.21613	2.23905	7.45519
148.3	5.0942	2.11926	7.21346
148.4	5.11419	2.14726	7.26145
148.5	5.19322	2.22629	7.41951
148.6	5.16248	2.1919	7.35438
148.7	5.14284	2.17184	7.31468
148.8	5.16722	2.19545	7.36267
148.9	5.1885	2.2173	7.4058
149	5.21079	2.23494	7.44573
