19.8	5.20206	2.27641	7.47847
19.9	5.15601	2.22989	7.3859
20	5.10631	2.17979	7.2861
20.1	5.19841	2.27064	7.46905
20.2	5.12251	2.19643	7.31894
20.3	5.07383	2.14985	7.22368
20.4	5.11544	2.18678	7.30222
20.5	5.11083	2.18322	7.29405
20.6	5.20809	2.27956	7.48765
20.7	5.15259	2.23239	7.38498
20.8	5.1995	2.27445	7.47395
20.9	5.06522	2.14214	7.20736
21	5.1123	2.18619	7.29849
21.1	5.05036	2.12605	7.17641
21.2	5.12194	2.19478	7.31671
21.3	5.25455	2.32678	7.58134
21.4	5.12094	2.19666	7.31761
21.5	5.18722	2.2581	7.44532
21.6	5.27242	2.34086	7.61328
21.7	5.23498	2.30389	7.53887
21.8	5.20734	2.27474	7.48207
21.9	4.99255	2.06509	7.05765
22	5.03848	2.11269	7.15118
22.1	5.14344	2.21568	7.35912
22.2	5.10751	2.18078	7.2883
22.3	5.18044	2.25176	7.4322
22.4	5.18301	2.25415	7.43716
22.5	5.13475	2.20775	7.34249
22.6	5.14852	2.22604	7.37457
22.7	5.21548	2.29768	7.51316
22.8	5.24092	2.31933	7.56025
22.9	5.00575	2.08237	7.08811
23	5.14527	2.21885	7.36411
23.1	5.04843	2.12656	7.17498
23.2	5.23515	2.31086	7.54601
23.3	5.05944	2.12911	7.18855
23.4	5.01919	2.08687	7.10607
23.5	5.09645	2.17261	7.26905
23.6	5.18485	2.25734	7.44218
23.7	5.20015	2.2784	7.47854
23.8	5.02214	2.10099	7.12313
23.9	5.03142	2.10362	7.13504
24	5.00187	2.07426	7.07614
24.1	5.10212	2.18128	7.2834
24.2	5.02463	2.10183	7.12647
24.3	5.2491	2.32523	7.57433
24.4	5.19769	2.269	7.46669
24.5	5.17192	2.23943	7.41136
24.6	5.14291	2.21238	7.35529
24.7	5.19963	2.26655	7.46618
24.8	5.06537	2.14317	7.20854
24.9	5.24121	2.31884	7.56005
25	5.08041	2.15853	7.23894
25.1	5.10129	2.18451	7.2858
25.2	5.21884	2.29511	7.51395
25.3	5.24164	2.31713	7.55877
25.4	5.16703	2.24226	7.40929
25.5	5.13348	2.20825	7.34174
25.6	5.04509	2.11474	7.15983
25.7	5.17444	2.25134	7.42578
25.8	5.02029	2.09448	7.11478
25.9	5.17289	2.24116	7.41405
26	5.1368	2.20537	7.34217
26.1	5.18609	2.25572	7.44181
26.2	5.15297	2.22413	7.3771
26.3	5.14619	2.21872	7.36491
26.4	5.25539	2.32744	7.58283
26.5	5.19868	2.26787	7.46655
26.6	5.04151	2.11224	7.15374
26.7	5.27215	2.34314	7.61528
26.8	5.17375	2.24367	7.41742
26.9	5.29055	2.36806	7.65861
27	5.00279	2.0835	7.08629
27.1	5.21606	2.28827	7.50433
27.2	5.0606	2.13543	7.19603
27.3	5.0595	2.13569	7.19519
27.4	5.05252	2.13381	7.18633
27.5	5.10076	2.17874	7.2795
27.6	5.11419	2.1923	7.30649
27.7	4.9729	2.0471	7.02001
27.8	5.1835	2.25887	7.44237
27.9	5.13111	2.20019	7.3313
28	5.14079	2.21317	7.35396
28.1	5.10533	2.17439	7.27971
28.2	5.14406	2.21857	7.36263
28.3	5.17495	2.25048	7.42544
28.4	5.18206	2.25656	7.43862
28.5	5.20919	2.28217	7.49136
28.6	5.05727	2.1283	7.18557
28.7	5.10811	2.18849	7.2966
28.8	5.16655	2.24586	7.41241
28.9	5.20402	2.28229	7.48631
29	5.00302	2.0783	7.08132
29.1	5.16775	2.2427	7.41045
29.2	5.30063	2.37178	7.67241
29.3	5.17348	2.2466	7.42008
29.4	5.00756	2.08554	7.0931
29.5	5.20579	2.27878	7.48457
29.6	5.12925	2.19591	7.32515
29.7	5.18121	2.25329	7.4345
29.8	5.1762	2.25097	7.42716
29.9	5.16726	2.24554	7.4128
30	5.07365	2.1495	7.22315
30.1	5.13711	2.20554	7.34265
30.2	5.24104	2.31373	7.55477
30.3	5.00921	2.08251	7.09171
30.4	5.2225	2.29488	7.51738
30.5	5.04621	2.12133	7.16754
30.6	4.95573	2.02766	6.98339
30.7	5.18789	2.25772	7.44561
30.8	5.19119	2.25889	7.45008
30.9	5.13384	2.20458	7.33842
31	5.06873	2.13647	7.2052
31.1	5.25243	2.32347	7.5759
31.2	5.15597	2.22489	7.38086
31.3	5.18588	2.25646	7.44234
31.4	5.08211	2.15525	7.23736
31.5	5.04834	2.12195	7.17029
31.6	5.13943	2.21699	7.35642
31.7	5.20645	2.28174	7.48818
31.8	5.3511	2.4271	7.7782
31.9	5.25557	2.3334	7.58897
32	5.21676	2.29247	7.50923
32.1	5.15946	2.23476	7.39422
32.2	5.15866	2.23274	7.3914
32.3	5.1472	2.22129	7.3685
32.4	5.09015	2.1692	7.25936
32.5	5.1014	2.17877	7.28017
32.6	5.0353	2.11103	7.14633
32.7	5.19254	2.26205	7.45459
32.8	5.17487	2.24746	7.42232
32.9	5.115	2.18996	7.30496
33	5.22093	2.2942	7.51513
33.1	4.99967	2.0707	7.07038
33.2	5.18352	2.25775	7.44126
33.3	5.16764	2.24215	7.40979
33.4	5.13946	2.21186	7.35132
33.5	5.15678	2.23266	7.38945
33.6	5.14851	2.21562	7.36413
33.7	5.16159	2.23262	7.39421
33.8	5.11075	2.18407	7.29482
33.9	5.14837	2.2194	7.36778
34	5.13151	2.20677	7.33827
34.1	5.21924	2.29072	7.50996
34.2	5.06739	2.13767	7.20507
34.3	5.25392	2.32555	7.57948
34.4	5.33596	2.4076	7.74356
34.5	5.04434	2.12114	7.16547
34.6	4.98021	2.05791	7.03812
34.7	5.18931	2.2629	7.45221
34.8	5.12039	2.19292	7.31331
34.9	5.10027	2.17068	7.27095
35	5.18572	2.26158	7.4473
35.1	5.27797	2.35294	7.63091
35.2	5.08567	2.15929	7.24495
35.3	5.11272	2.18592	7.29865
35.4	5.1414	2.21939	7.36079
35.5	5.0437	2.11914	7.16283
35.6	5.08433	2.15752	7.24184
35.7	5.16617	2.2404	7.40657
35.8	5.00846	2.07923	7.08769
35.9	5.19774	2.26654	7.46428
36	5.25065	2.31881	7.56946
36.1	5.15701	2.22504	7.38205
36.2	5.1809	2.24591	7.4268
36.3	5.16674	2.23852	7.40526
36.4	5.11053	2.18296	7.29349
36.5	5.06919	2.13951	7.2087
36.6	5.08744	2.16062	7.24806
36.7	5.09785	2.17133	7.26918
36.8	5.14667	2.22604	7.3727
36.9	5.1578	2.23779	7.39559
37	5.06068	2.13674	7.19742
37.1	5.06935	2.14345	7.2128
37.2	5.25663	2.32754	7.58418
37.3	5.28371	2.35705	7.64075
37.4	5.17263	2.24975	7.42237
37.5	5.06395	2.14407	7.20802
37.6	5.1611	2.237	7.3981
37.7	5.01709	2.08892	7.106
37.8	5.12114	2.19994	7.32108
37.9	5.05152	2.13104	7.18256
38	4.979	2.05476	7.03376
38.1	5.11524	2.19217	7.30741
38.2	5.31313	2.39099	7.70413
38.3	5.10675	2.18371	7.29046
38.4	5.11478	2.18644	7.30121
38.5	5.11888	2.18631	7.30519
38.6	5.18097	2.25279	7.43376
38.7	5.05372	2.12403	7.17775
38.8	5.15878	2.22801	7.3868
38.9	5.17723	2.24991	7.42714
39	5.30155	2.3738	7.67536
39.1	5.17293	2.24864	7.42156
39.2	5.18271	2.25737	7.44008
39.3	5.32138	2.39301	7.71439
39.4	5.12333	2.19275	7.31608
39.5	5.1528	2.2287	7.3815
39.6	5.18419	2.26371	7.4479
39.7	5.20437	2.2813	7.48566
39.8	5.12309	2.20186	7.32495
39.9	5.02027	2.09813	7.1184
40	5.14747	2.22249	7.36996
40.1	5.2101	2.28781	7.49792
40.2	5.16039	2.239	7.39939
40.3	5.20731	2.2823	7.48961
40.4	5.18654	2.25565	7.44219
40.5	5.16845	2.24088	7.40933
40.6	5.15241	2.22575	7.37816
40.7	5.17736	2.24843	7.4258
40.8	5.14851	2.22335	7.37186
40.9	5.06256	2.13605	7.19862
41	5.06803	2.14105	7.20909
41.1	5.05647	2.12933	7.1858
41.2	5.14984	2.22648	7.37632
41.3	5.17124	2.24531	7.41655
41.4	5.04311	2.11646	7.15957
41.5	5.04659	2.12413	7.17072
41.6	5.03346	2.10603	7.13949
41.7	5.22403	2.29749	7.52152
41.8	5.13241	2.20509	7.3375
41.9	5.12362	2.19453	7.31814
42	5.09895	2.17561	7.27455
42.1	5.20397	2.27939	7.48336
42.2	5.04353	2.11975	7.16328
42.3	5.19146	2.2628	7.45426
42.4	5.08185	2.15445	7.23629
42.5	5.0691	2.14696	7.21606
42.6	5.08088	2.15194	7.23281
42.7	5.21609	2.28352	7.49962
42.8	4.98186	2.05613	7.03798
42.9	5.08869	2.16124	7.24993
43	5.21107	2.28362	7.4947
43.1	5.19357	2.27128	7.46485
43.2	5.15949	2.23341	7.3929
43.3	5.15101	2.22237	7.37338
43.4	5.28917	2.35537	7.64453
43.5	5.17731	2.25331	7.43063
43.6	4.96455	2.03455	6.99909
43.7	5.10094	2.17485	7.27578
43.8	5.26527	2.33433	7.5996
43.9	5.1639	2.24128	7.40518
44	5.08865	2.16617	7.25482
44.1	5.21109	2.28531	7.4964
44.2	5.19887	2.27655	7.47542
44.3	5.0785	2.15257	7.23107
44.4	5.14363	2.2183	7.36193
44.5	5.21151	2.28481	7.49633
44.6	5.03519	2.11542	7.15061
44.7	5.04535	2.12589	7.17124
44.8	5.14365	2.22345	7.36709
44.9	5.18918	2.26581	7.45499
45	5.07672	2.15367	7.23039
45.1	5.06063	2.138	7.19863
45.2	5.07344	2.15341	7.22685
45.3	4.96998	2.05009	7.02007
45.4	5.09123	2.17149	7.26271
45.5	5.11449	2.19369	7.30817
45.6	5.06991	2.14338	7.21329
45.7	5.13837	2.21652	7.35489
45.8	5.0207	2.09598	7.11668
45.9	5.1191	2.1894	7.3085
46	5.15406	2.22587	7.37993
46.1	5.08429	2.16002	7.24431
46.2	5.10655	2.18499	7.29154
46.3	5.13235	2.20671	7.33906
46.4	5.24671	2.31715	7.56386
46.5	5.31404	2.38478	7.69882
46.6	5.01424	2.09058	7.10482
46.7	5.17225	2.25038	7.42263
46.8	5.29135	2.36296	7.65431
46.9	5.13765	2.20959	7.34723
47	5.13904	2.20915	7.34819
47.1	5.23794	2.30598	7.54392
47.2	5.14859	2.22069	7.36928
47.3	5.17593	2.24819	7.42412
47.4	5.16501	2.24029	7.4053
47.5	5.12612	2.19488	7.321
47.6	5.20114	2.27308	7.47422
47.7	5.18171	2.25591	7.43762
47.8	5.13817	2.21163	7.3498
47.9	5.19186	2.26397	7.45583
48	5.07895	2.15484	7.23379
48.1	5.13827	2.21356	7.35183
48.2	5.03969	2.10773	7.14742
48.3	5.06698	2.14496	7.21194
48.4	5.08366	2.16092	7.24458
48.5	5.0527	2.12754	7.18024
48.6	5.14554	2.22006	7.36561
48.7	5.05477	2.13006	7.18483
48.8	5.19577	2.26692	7.46269
48.9	5.17922	2.25402	7.43324
49	4.93332	2.00559	6.93891
49.1	4.93935	2.01104	6.95039
49.2	5.1056	2.17832	7.28392
49.3	5.16226	2.23392	7.39619
49.4	5.05	2.12482	7.17482
49.5	5.1199	2.19489	7.31479
49.6	5.11766	2.18478	7.30244
49.7	5.17723	2.25128	7.42851
49.8	5.16757	2.24195	7.40952
49.9	5.02587	2.09921	7.12507
50	5.12921	2.20041	7.32961
50.1	5.15214	2.22877	7.3809
50.2	5.16436	2.24478	7.40913
50.3	5.1057	2.18008	7.28578
50.4	5.16878	2.24195	7.41073
50.5	5.10782	2.18371	7.29153
50.6	5.08285	2.15588	7.23873
50.7	5.10176	2.1775	7.27926
50.8	5.0173	2.09075	7.10806
50.9	5.11404	2.18492	7.29896
51	5.13975	2.2141	7.35385
51.1	5.15259	2.22711	7.37971
51.2	5.08915	2.16761	7.25676
51.3	5.24647	2.32537	7.57184
51.4	5.04236	2.11978	7.16213
51.5	5.05452	2.13266	7.18718
51.6	5.12248	2.19885	7.32133
51.7	5.12571	2.20145	7.32716
51.8	5.15104	2.22979	7.38082
51.9	5.12653	2.20512	7.33165
52	5.14087	2.22099	7.36186
52.1	5.05108	2.12956	7.18064
52.2	5.1002	2.17532	7.27553
52.3	5.17611	2.24743	7.42354
52.4	5.09882	2.17454	7.27336
52.5	5.23073	2.30281	7.53354
52.6	5.10202	2.17652	7.27853
52.7	4.98804	2.05878	7.04682
52.8	5.06834	2.14102	7.20936
52.9	5.12532	2.20298	7.3283
53	5.09391	2.16855	7.26246
53.1	5.06014	2.13088	7.19102
53.2	5.07054	2.13902	7.20956
53.3	5.11973	2.19261	7.31235
53.4	5.1498	2.22855	7.37834
53.5	5.03821	2.11394	7.15215
53.6	5.11027	2.18115	7.29142
53.7	5.10988	2.18014	7.29002
53.8	5.2017	2.2765	7.4782
53.9	5.29738	2.3734	7.67079
54	5.17844	2.24933	7.42777
54.1	5.1981	2.27005	7.46815
54.2	5.03478	2.10825	7.14303
54.3	5.11012	2.18691	7.29703
54.4	5.11909	2.19424	7.31333
54.5	5.15635	2.2301	7.38645
54.6	5.16087	2.22951	7.39038
54.7	5.11201	2.18619	7.2982
54.8	5.18089	2.2545	7.43539
54.9	5.26704	2.34049	7.60753
55	4.97513	2.04635	7.02148
55.1	5.10362	2.17846	7.28208
55.2	5.17272	2.25176	7.42448
55.3	5.10782	2.18776	7.29558
55.4	5.11826	2.19399	7.31225
55.5	5.10287	2.17983	7.2827
55.6	5.11751	2.1952	7.31271
55.7	5.22192	2.30023	7.52214
55.8	5.09235	2.17065	7.263
55.9	5.13932	2.21612	7.35543
56	5.16574	2.24253	7.40826
56.1	5.23686	2.31075	7.54761
56.2	5.11528	2.1919	7.30718
56.3	5.1268	2.19936	7.32616
56.4	5.13823	2.21228	7.35051
56.5	5.14997	2.22316	7.37313
56.6	5.13215	2.20487	7.33702
56.7	4.94566	2.02532	6.97098
56.8	5.18334	2.26195	7.4453
56.9	5.1287	2.20821	7.33691
57	5.2172	2.29866	7.51587
57.1	5.14145	2.22095	7.3624
57.2	5.17943	2.252	7.43143
57.3	5.2389	2.31102	7.54992
57.4	5.17052	2.24412	7.41464
57.5	5.10538	2.1787	7.28408
57.6	5.20728	2.275	7.48227
57.7	5.2633	2.33449	7.59779
57.8	5.16076	2.23364	7.39439
57.9	5.1329	2.20548	7.33839
58	5.24938	2.32284	7.57221
58.1	5.0931	2.16506	7.25815
58.2	5.04238	2.11632	7.15871
58.3	5.05611	2.13291	7.18902
58.4	5.06459	2.13977	7.20437
58.5	5.24864	2.32089	7.56953
58.6	5.12032	2.19469	7.31501
58.7	5.21939	2.29028	7.50966
58.8	5.24252	2.31404	7.55656
58.9	5.18076	2.25328	7.43404
59	5.12676	2.19629	7.32305
59.1	5.13208	2.20315	7.33523
59.2	5.09397	2.16532	7.25929
59.3	5.30415	2.37913	7.68328
59.4	5.08038	2.15657	7.23694
59.5	5.0544	2.12876	7.18316
59.6	5.00695	2.08029	7.08724
59.7	4.99212	2.06455	7.05667
59.8	5.0875	2.15929	7.24679
59.9	5.08317	2.15742	7.24059
60	4.97962	2.05203	7.03165
60.1	5.15027	2.22659	7.37686
60.2	5.12819	2.19981	7.328
60.3	5.14327	2.21263	7.3559
60.4	5.12148	2.19329	7.31477
60.5	5.15572	2.23177	7.38749
60.6	4.91881	1.99365	6.91246
60.7	5.18745	2.26047	7.44791
60.8	5.05537	2.12914	7.18451
60.9	5.09051	2.16429	7.2548
61	5.23615	2.30975	7.54591
61.1	5.22288	2.29452	7.5174
61.2	5.1209	2.19344	7.31433
61.3	5.02832	2.1045	7.13282
61.4	5.31649	2.38813	7.70462
61.5	5.14153	2.21438	7.35591
61.6	5.35278	2.4238	7.77658
61.7	5.19536	2.26807	7.46342
61.8	5.00991	2.07718	7.08709
61.9	5.24472	2.31984	7.56457
62	5.11898	2.1935	7.31248
62.1	5.07181	2.14588	7.21768
62.2	5.06582	2.14484	7.21067
62.3	5.12891	2.20479	7.3337
62.4	5.11016	2.188	7.29816
62.5	5.19382	2.26863	7.46244
62.6	5.18036	2.24865	7.42901
62.7	5.20009	2.2664	7.46649
62.8	5.22575	2.29513	7.52088
62.9	5.14477	2.2149	7.35966
63	5.20876	2.28342	7.49218
63.1	5.14719	2.21849	7.36568
63.2	5.14937	2.22159	7.37096
63.3	5.10008	2.177	7.27707
63.4	5.10386	2.18291	7.28678
63.5	5.10931	2.18728	7.29659
63.6	5.0765	2.15222	7.22872
63.7	5.12192	2.20125	7.32317
63.8	5.10588	2.17721	7.28308
63.9	5.25035	2.32861	7.57896
64	5.07197	2.15206	7.22403
64.1	5.05287	2.13254	7.18541
64.2	5.12643	2.20365	7.33008
64.3	5.05486	2.12925	7.18411
64.4	5.1464	2.2218	7.36821
64.5	5.23073	2.30734	7.53806
64.6	5.13796	2.21247	7.35043
64.7	5.03054	2.10595	7.13649
64.8	4.98604	2.06161	7.04766
64.9	4.99128	2.06609	7.05737
65	5.00527	2.07753	7.0828
65.1	5.15425	2.22967	7.38392
65.2	5.10798	2.17568	7.28366
65.3	5.07469	2.1445	7.21919
65.4	5.11011	2.18112	7.29123
65.5	5.01729	2.08877	7.10606
65.6	5.01714	2.09015	7.10729
65.7	5.17926	2.25315	7.43241
65.8	5.13114	2.20355	7.33469
65.9	5.18175	2.25654	7.43828
66	5.25276	2.32272	7.57547
66.1	5.10708	2.17708	7.28416
66.2	4.99743	2.06755	7.06499
66.3	5.14874	2.21782	7.36656
66.4	5.27168	2.34907	7.62075
66.5	5.10939	2.17636	7.28575
66.6	5.17602	2.24327	7.41929
66.7	5.17311	2.24446	7.41758
66.8	4.95365	2.0285	6.98215
66.9	5.12522	2.20021	7.32543
67	5.09637	2.17617	7.27254
67.1	5.12647	2.19463	7.3211
67.2	5.11931	2.19053	7.30984
67.3	5.22812	2.29734	7.52546
67.4	5.13336	2.20214	7.3355
67.5	5.09877	2.1689	7.26767
67.6	5.12701	2.20378	7.3308
67.7	5.15275	2.22789	7.38064
67.8	5.19729	2.26666	7.46395
67.9	5.26072	2.33646	7.59717
68	5.26884	2.34292	7.61177
68.1	5.04533	2.12335	7.16867
68.2	5.13981	2.21812	7.35793
68.3	5.18816	2.26058	7.44874
68.4	5.22054	2.29568	7.51622
68.5	5.05261	2.12445	7.17706
68.6	5.00769	2.08193	7.08962
68.7	5.16846	2.24965	7.41811
68.8	5.21228	2.29316	7.50544
68.9	5.11913	2.19698	7.31611
69	5.13852	2.21654	7.35507
69.1	5.23543	2.30981	7.54524
69.2	5.13137	2.20032	7.33169
69.3	5.01239	2.08784	7.10023
69.4	5.08876	2.16211	7.25088
69.5	5.10171	2.177	7.2787
69.6	5.18348	2.25875	7.44224
69.7	5.25766	2.33553	7.59319
69.8	4.98369	2.06218	7.04587
69.9	5.04874	2.12856	7.1773
70	5.05867	2.13731	7.19598
70.1	5.19794	2.27929	7.47723
70.2	4.99857	2.0745	7.07308
70.3	5.12077	2.19577	7.31654
70.4	5.19144	2.26825	7.45969
70.5	5.00462	2.08178	7.08641
70.6	5.05276	2.12579	7.17855
70.7	5.21146	2.29082	7.50228
70.8	5.11343	2.18815	7.30158
70.9	5.16421	2.23651	7.40072
71	5.23907	2.31617	7.55524
71.1	5.08709	2.15637	7.24346
71.2	5.16942	2.24168	7.4111
71.3	5.00225	2.07544	7.07769
71.4	5.13508	2.21143	7.3465
71.5	5.0991	2.17712	7.27622
71.6	5.16829	2.24118	7.40947
71.7	5.16485	2.23728	7.40213
71.8	5.1637	2.23113	7.39483
71.9	5.12814	2.20132	7.32946
72	5.15746	2.23243	7.3899
72.1	5.16071	2.23208	7.39279
72.2	5.08674	2.15391	7.24065
72.3	5.17567	2.24795	7.42361
72.4	5.11227	2.1859	7.29818
72.5	5.02701	2.10047	7.12748
72.6	5.08722	2.1616	7.24882
72.7	4.97891	2.0574	7.03631
72.8	5.03555	2.10767	7.14322
72.9	4.97196	2.04333	7.01529
73	5.19482	2.26996	7.46478
73.1	5.15735	2.23142	7.38877
73.2	5.04695	2.1233	7.17025
73.3	5.04395	2.11378	7.15772
73.4	5.15634	2.228	7.38434
73.5	5.15122	2.22107	7.37229
73.6	5.10387	2.17355	7.27742
73.7	5.12742	2.19803	7.32545
73.8	5.18966	2.26355	7.45321
73.9	5.24741	2.32344	7.57085
74	5.02238	2.09766	7.12004
74.1	5.17441	2.24757	7.42199
74.2	5.05864	2.13436	7.193
74.3	5.17803	2.248	7.42603
74.4	5.10372	2.17796	7.28168
