10.74   -0.000489921    9.35864e-05   -0.000174825
10.76    -0.00046979    1.79777e-05   -0.000247098
10.78   -0.000446749   -7.60189e-05   -0.000286602
10.8   -0.000421868   -0.000176754   -0.000285338
10.82   -0.000396488   -0.000270237    -0.00025839
10.84   -0.000372003   -0.000342024   -0.000220354
10.86   -0.000349627   -0.000380436   -0.000174277
10.88    -0.00033033   -0.000379853   -0.000122205
10.9   -0.000314627   -0.000342047   -7.35711e-05
10.92   -0.000302349   -0.000275235   -4.00932e-05
10.94   -0.000292743   -0.000191683   -2.55463e-05
10.96   -0.000284747    -0.00010494   -1.94607e-05
10.98    -0.00027715   -2.71709e-05   -3.48152e-06
11   -0.000268775    3.31184e-05    3.21107e-05
11.02   -0.000258461    7.21407e-05    8.19545e-05
11.04   -0.000245205    8.99822e-05    0.000136308
11.06    -0.00022849    8.81175e-05    0.000187035
11.08   -0.000208404    6.68967e-05     0.00022193
11.1   -0.000185575    2.54514e-05    0.000225061
11.12   -0.000160829   -3.56161e-05    0.000186371
11.14   -0.000134881   -0.000111238    0.000107669
11.16   -0.000108474      -0.000192    2.32535e-06
11.18   -8.23978e-05   -0.000267652   -0.000105224
11.2   -5.74336e-05     -0.0003308     -0.0001813
11.22   -3.44003e-05   -0.000378466   -0.000196202
11.24   -1.38762e-05   -0.000411615   -0.000145581
11.26    4.05948e-06   -0.000433416   -5.87508e-05
11.28    1.94716e-05   -0.000447435    1.98271e-05
11.3    3.21626e-05   -0.000456145    5.82963e-05
11.32    4.16113e-05    -0.00045999    4.99173e-05
11.34    4.69471e-05   -0.000457439    8.48125e-06
11.36    4.72315e-05   -0.000445614   -4.21211e-05
11.38    4.18086e-05   -0.000421654   -7.88687e-05
11.4    3.04282e-05   -0.000384204   -8.96092e-05
11.42    1.31233e-05   -0.000333624   -7.55668e-05
11.44    -1.0001e-05   -0.000271176   -4.70437e-05
11.46   -3.85882e-05   -0.000198734   -1.67607e-05
11.48   -7.17808e-05   -0.000119602    1.08614e-05
11.5   -0.000108174   -3.89714e-05    4.58113e-05
11.52   -0.000146112    3.65962e-05     9.9839e-05
11.54   -0.000184175     0.00010019    0.000166817
11.56   -0.000221338    0.000146127    0.000224585
11.58   -0.000256948    0.000172426    0.000255834
11.6    -0.00029074    0.000182553    0.000257553
11.62   -0.000322606    0.000184105     0.00023409
11.64    -0.00035204    0.000185247    0.000189752
11.66   -0.000377933    0.000191392    0.000128162
11.68   -0.000398838    0.000203756    5.80684e-05
11.7   -0.000413358    0.000219372    -2.8822e-06
11.72   -0.000420745    0.000231554   -3.83289e-05
11.74   -0.000421257    0.000231741   -4.66445e-05
11.76   -0.000415902    0.000212578   -3.82265e-05
11.78   -0.000406312    0.000171141   -2.34158e-05
11.8   -0.000394622    0.000110465   -1.04993e-05
11.82   -0.000383233    3.84551e-05    -9.8561e-06
11.84   -0.000374799   -3.51426e-05   -3.14958e-05
11.86   -0.000371878   -0.000101716   -7.54945e-05
11.88   -0.000376167   -0.000154863   -0.000127705
11.9   -0.000388075   -0.000190298   -0.000170041
11.92   -0.000406891    -0.00020563   -0.000193881
11.94   -0.000431129   -0.000201008   -0.000199132
11.96    -0.00045881    -0.00017995   -0.000181952
11.98   -0.000487682    -0.00014886   -0.000131909
12   -0.000515361   -0.000114865   -4.78244e-05
12.02   -0.000539425   -8.31101e-05    4.92091e-05
12.04   -0.000557492   -5.54442e-05    0.000126613
12.06   -0.000567368   -3.16305e-05    0.000163593
12.08   -0.000567417    -1.1597e-05    0.000160282
12.1   -0.000556943    4.15176e-06    0.000126325
12.12   -0.000536097    1.56585e-05    6.94474e-05
12.14   -0.000505778    2.34821e-05   -2.92543e-06
12.16   -0.000467512    2.72421e-05   -7.82792e-05
12.18   -0.000423171    2.49135e-05   -0.000140838
12.2   -0.000374578    1.44659e-05   -0.000179393
12.22   -0.000323377   -4.29458e-06   -0.000189557
12.24   -0.000271132   -2.96436e-05   -0.000171535
12.26   -0.000219373   -5.85467e-05     -0.0001318
12.28   -0.000169472    -8.6829e-05   -8.51298e-05
12.3   -0.000122464   -0.000109632   -5.05646e-05
12.32   -7.90798e-05   -0.000122666   -4.11469e-05
12.34   -3.99642e-05   -0.000123038   -5.33544e-05
12.36    -5.8348e-06   -0.000108706   -6.77937e-05
12.38     2.2368e-05   -7.81397e-05   -6.69847e-05
12.4    4.34004e-05   -3.14116e-05   -5.16679e-05
12.42    5.58114e-05     2.7801e-05   -3.56594e-05
12.44    5.82081e-05    9.15454e-05   -3.02345e-05
12.46    4.96626e-05    0.000149874   -3.64363e-05
12.48    3.00134e-05    0.000194459   -4.79236e-05
12.5    8.19527e-08     0.00022105   -5.41043e-05
12.52   -3.84978e-05    0.000229932   -4.22115e-05
12.54   -8.37771e-05    0.000224822   -6.75379e-06
12.56   -0.000133828    0.000211075    3.98505e-05
12.58   -0.000186703    0.000192922    7.15356e-05
12.6   -0.000240296    0.000170504     6.8781e-05
12.62   -0.000292251    0.000140502    3.27521e-05
12.64   -0.000340126    0.000100367   -1.52346e-05
12.66   -0.000381779    5.27398e-05   -4.45757e-05
12.68   -0.000415658    6.46323e-06   -3.58064e-05
12.7   -0.000441108   -2.62192e-05    3.91934e-06
12.72   -0.000458243   -3.44481e-05    4.53304e-05
12.74    -0.00046756   -1.37666e-05    6.08752e-05
12.76   -0.000469845    3.10173e-05    4.49653e-05
12.78   -0.000465993      8.718e-05    1.18917e-05
12.8   -0.000456984    0.000139282   -2.03811e-05
12.82   -0.000443835    0.000175515   -4.19374e-05
12.84   -0.000427521    0.000190938   -5.11124e-05
12.86   -0.000408877    0.000186727   -5.11463e-05
12.88   -0.000388565    0.000168201    -4.6972e-05
12.9   -0.000366994    0.000143352   -4.15157e-05
12.92   -0.000344211    0.000120869   -3.25866e-05
12.94   -0.000320043    0.000107329   -1.27079e-05
12.96   -0.000294088    0.000104982    2.73147e-05
12.98   -0.000265968    0.000111131    8.93479e-05
13   -0.000235642    0.000119237    0.000158521
13.02   -0.000203422    0.000121626    0.000205299
13.04   -0.000169925    0.000112974    0.000204226
13.06   -0.000136094    9.29741e-05     0.00015467
13.08   -0.000102989    6.63799e-05    8.32739e-05
13.1   -7.14551e-05    4.06154e-05    2.59129e-05
13.12    -4.2127e-05      2.238e-05    4.50326e-06
13.14   -1.54678e-05    1.46501e-05     1.5854e-05
13.16    8.36909e-06    1.63085e-05    3.92773e-05
13.18    2.98038e-05     2.4826e-05    5.52395e-05
13.2    4.98029e-05    3.95584e-05    5.96088e-05
13.22     6.9619e-05    6.26898e-05    6.09186e-05
13.24    9.05742e-05    9.68205e-05    6.72899e-05
13.26    0.000113818     0.00014174    7.71057e-05
13.28    0.000140092     0.00019308     7.8322e-05
13.3     0.00016959    0.000243218    5.49688e-05
13.32       0.000202    0.000283995   -5.45263e-06
13.34    0.000236531    0.000311026   -0.000100674
13.36    0.000271945    0.000326159   -0.000207055
13.38    0.000306756    0.000335091    -0.00029165
13.4    0.000339519    0.000342636   -0.000334829
13.42    0.000369009    0.000349832   -0.000339256
13.44    0.000394223    0.000353955    -0.00031561
13.46    0.000414099    0.000350529   -0.000267003
13.48    0.000427508    0.000336108   -0.000192184
13.5    0.000433464    0.000310579   -9.79247e-05
13.52     0.00043149    0.000277819   -2.73432e-06
13.54    0.000421706    0.000244304    6.92819e-05
13.56    0.000404821    0.000216018    9.93163e-05
13.58    0.000382167    0.000195855    8.59875e-05
13.6    0.000355628    0.000183511    4.74569e-05
13.62    0.000327316    0.000177119     9.0498e-06
13.64    0.000299137    0.000174658   -1.11666e-05
13.66    0.000272661    0.000174408   -6.23498e-06
13.68    0.000249256     0.00017523    2.20159e-05
13.7    0.000230183    0.000176656    6.10902e-05
13.72    0.000216475     0.00017849    8.66011e-05
13.74    0.000208818    0.000179737    7.57149e-05
13.76    0.000207311    0.000177695    2.63702e-05
13.78    0.000211233    0.000169096   -3.97606e-05
13.8    0.000218973    0.000152495   -9.42885e-05
13.82    0.000228421     0.00012946   -0.000119307
13.84    0.000237533    0.000103917   -0.000109155
13.86    0.000244679    8.04931e-05   -6.47196e-05
13.88    0.000248826    6.30211e-05    5.46433e-06
13.9    0.000249284    5.35618e-05    8.06902e-05
13.92    0.000245439    5.20838e-05    0.000134433
13.94    0.000236814    5.68256e-05    0.000149133
13.96    0.000223163     6.4485e-05    0.000120115
13.98     0.00020432    7.02671e-05    4.87798e-05
14     0.00018004    6.83241e-05   -5.85477e-05
14.02    0.000150063    5.28212e-05   -0.000186276
14.04    0.000114443    1.93338e-05   -0.000310943
14.06    7.39246e-05   -3.35786e-05   -0.000411066
14.08    3.01293e-05   -0.000102593   -0.000476404
14.1   -1.46576e-05   -0.000178822   -0.000506423
14.12   -5.78325e-05   -0.000249217   -0.000501717
14.14   -9.69125e-05   -0.000300879   -0.000462016
14.16   -0.000129868   -0.000326647   -0.000391117
14.18   -0.000155397   -0.000328088    -0.00029783
14.2   -0.000173123   -0.000313032   -0.000193196
14.22   -0.000183276   -0.000290361   -8.84896e-05
14.24   -0.000186308   -0.000266776    7.58917e-06
14.26   -0.000182809   -0.000245991    9.12195e-05
14.28   -0.000173638    -0.00022896    0.000163132
14.3   -0.000160034   -0.000214887    0.000224064
14.32   -0.000143441   -0.000202319    0.000266074
14.34   -0.000125449   -0.000189866    0.000272414
14.36   -0.000107652   -0.000176775    0.000233055
14.38   -9.13929e-05   -0.000162992    0.000155062
14.4   -7.75203e-05   -0.000149405    5.61287e-05
14.42   -6.63553e-05   -0.000138303   -4.72361e-05
14.44   -5.77874e-05   -0.000133202   -0.000142251
14.46   -5.15104e-05   -0.000137667   -0.000215883
14.48   -4.70712e-05   -0.000152977   -0.000257931
14.5   -4.38218e-05   -0.000175863   -0.000271547
14.52   -4.09317e-05   -0.000198421   -0.000275728
14.54   -3.74508e-05   -0.000211128   -0.000287763
14.56   -3.24397e-05   -0.000207118   -0.000302319
14.58    -2.5383e-05   -0.000184507   -0.000296265
14.6    -1.6422e-05   -0.000145944    -0.00025478
14.62   -5.96354e-06   -9.68292e-05   -0.000186847
14.64    5.56955e-06   -4.34175e-05    -0.00011649
14.66    1.79583e-05    7.96237e-06   -6.48049e-05
14.68    3.11685e-05    5.07139e-05   -3.95633e-05
14.7    4.52685e-05    7.89322e-05    -3.6377e-05
14.72    6.05641e-05    9.00117e-05   -4.51773e-05
14.74    7.74433e-05    8.61719e-05   -5.48309e-05
14.76    9.62616e-05    7.36767e-05   -5.51939e-05
14.78    0.000117329    6.01708e-05    -3.7928e-05
14.8    0.000140678    5.07873e-05   -3.24008e-07
14.82    0.000165774    4.52236e-05    4.87697e-05
14.84    0.000191383    3.82543e-05    9.10247e-05
14.86    0.000215902    2.38748e-05    0.000109488
14.88    0.000237958    4.16417e-07     9.7505e-05
14.9    0.000256456    -2.7694e-05    5.92387e-05
14.92    0.000270477    -5.2928e-05    6.03869e-06
14.94    0.000279391   -6.97207e-05   -4.54296e-05
14.96    0.000283012   -7.79784e-05   -7.61745e-05
14.98    0.000281681   -8.29462e-05   -7.61011e-05
15    0.000276273   -9.21733e-05   -5.51326e-05
15.02    0.000268296   -0.000112075   -3.63378e-05
15.04    0.000259691   -0.000145762   -3.60015e-05
15.06    0.000252245   -0.000192874   -5.37848e-05
15.08    0.000247121   -0.000250272   -7.76624e-05
15.1    0.000244754   -0.000312106   -9.28428e-05
15.12    0.000244978   -0.000370193   -8.81707e-05
15.14    0.000247029   -0.000416142   -6.05236e-05
15.16    0.000249556   -0.000443662   -1.84339e-05
15.18    0.000250962   -0.000449512    2.05315e-05
15.2    0.000249897    -0.00043375     3.7499e-05
15.22    0.000245283   -0.000400227    2.26344e-05
15.24     0.00023621    -0.00035653   -1.75245e-05
15.26    0.000221868   -0.000312162   -6.62995e-05
15.28    0.000201431   -0.000275996   -0.000112955
15.3    0.000174174   -0.000254277   -0.000159955
15.32    0.000139716   -0.000249099   -0.000212078
15.34    9.85231e-05   -0.000258224   -0.000261517
15.36    5.19915e-05   -0.000276992   -0.000290598
15.38    1.99244e-06   -0.000300067   -0.000288558
15.4   -4.93636e-05   -0.000321866   -0.000261554
15.42   -9.97965e-05   -0.000336425    -0.00022517
15.44   -0.000147197   -0.000337918   -0.000190615
15.46   -0.000189975   -0.000322463   -0.000161136
15.48   -0.000227036   -0.000289953   -0.000137029
15.5   -0.000258029   -0.000244258   -0.000119633
15.52   -0.000283495   -0.000191886   -0.000112619
15.54   -0.000304498   -0.000139439   -0.000116636
15.56    -0.00032208   -9.16599e-05   -0.000123977
15.58   -0.000337174   -5.10881e-05   -0.000123821
15.6   -0.000350843   -1.94538e-05   -0.000110465
15.62   -0.000364362     3.6657e-07   -8.21711e-05
15.64    -0.00037921    4.92077e-06    -3.9639e-05
15.66   -0.000396911   -7.04735e-06    1.02938e-05
15.68    -0.00041891   -3.29054e-05    5.46496e-05
15.7   -0.000446272   -6.66456e-05    8.25242e-05
15.72   -0.000479361   -0.000101273    9.24255e-05
15.74   -0.000517772   -0.000131777    8.80841e-05
15.76   -0.000560397   -0.000156922    6.84668e-05
15.78   -0.000605564   -0.000178699    2.78461e-05
15.8   -0.000651287   -0.000199967   -3.23461e-05
15.82   -0.000695617   -0.000222479   -9.80385e-05
15.84   -0.000736873   -0.000246052   -0.000152888
15.86   -0.000773838     -0.0002681   -0.000190036
15.88   -0.000805887   -0.000283458   -0.000212628
15.9   -0.000832743   -0.000285531   -0.000227932
15.92   -0.000854122   -0.000269745   -0.000241685
15.94   -0.000869751   -0.000237342   -0.000254365
15.96   -0.000879474   -0.000195675   -0.000261386
15.98   -0.000883149   -0.000154623   -0.000259324
16   -0.000880699   -0.000122336   -0.000252791
16.02   -0.000872192   -0.000103017   -0.000251625
16.04   -0.000857707   -9.68095e-05   -0.000258714
16.06   -0.000837531   -0.000100904    -0.00026502
16.08   -0.000812139   -0.000111726   -0.000260624
16.1   -0.000782019   -0.000127137   -0.000244381
16.12   -0.000748214   -0.000146928   -0.000220347
16.14   -0.000712739   -0.000172338   -0.000190767
16.16    -0.00067828   -0.000204789    -0.00015642
16.18   -0.000647422   -0.000243882   -0.000121071
16.2   -0.000622062   -0.000286441   -9.05566e-05
16.22   -0.000603149   -0.000326866   -6.87551e-05
16.24   -0.000590766    -0.00035856   -5.68998e-05
16.26   -0.000584269   -0.000376389   -5.50442e-05
16.28   -0.000582543   -0.000378834   -6.18267e-05
16.3     -0.0005843   -0.000367604    -7.2383e-05
16.32   -0.000588376   -0.000344877   -7.66867e-05
16.34   -0.000594083   -0.000310916   -6.53747e-05
16.36   -0.000601211   -0.000264251   -3.65696e-05
16.38   -0.000609513   -0.000203755    4.16618e-06
16.4   -0.000618455   -0.000130767    4.77031e-05
16.42   -0.000627392   -4.99392e-05    8.74933e-05
16.44   -0.000635751    3.10131e-05    0.000124353
16.46   -0.000643184    0.000102353    0.000166048
16.48   -0.000649562    0.000154635    0.000217819
16.5   -0.000654776    0.000180987    0.000270582
16.52    -0.00065869    0.000177967    0.000302607
16.54   -0.000661285    0.000145384     0.00029675
16.56   -0.000662941    8.61976e-05    0.000254042
16.58   -0.000664495    6.31311e-06    0.000187531
16.6   -0.000666798   -8.61631e-05     0.00010827
16.62   -0.000670186   -0.000182043    2.47007e-05
16.64   -0.000674446   -0.000272269   -4.97077e-05
16.66   -0.000679029   -0.000348617   -9.92361e-05
16.68   -0.000683073    -0.00040431   -0.000116958
16.7    -0.00068544   -0.000435106   -0.000110013
16.72   -0.000685203   -0.000440081   -9.28954e-05
16.74   -0.000681909   -0.000421192   -7.62253e-05
16.76    -0.00067531   -0.000382438    -6.5419e-05
16.78   -0.000664865   -0.000329508   -6.69945e-05
16.8   -0.000649571   -0.000269642   -8.55245e-05
16.82   -0.000628419   -0.000210756    -0.00011072
16.84   -0.000600738   -0.000159874   -0.000117216
16.86   -0.000566103   -0.000121555   -8.74544e-05
16.88   -0.000524093   -9.70426e-05   -3.28746e-05
16.9   -0.000474622   -8.40953e-05    1.65206e-05
16.92   -0.000418143   -7.74866e-05    4.23375e-05
16.94   -0.000355273   -7.08839e-05    5.04273e-05
16.96   -0.000286924   -5.89842e-05    5.39288e-05
16.98   -0.000214247   -3.90263e-05    5.23054e-05
17   -0.000138674    -1.1737e-05    3.49619e-05
17.02   -6.21064e-05    1.82993e-05    -3.6419e-06
17.04    1.31508e-05     4.3794e-05   -5.98169e-05
17.06     8.4589e-05    5.77415e-05   -0.000123812
17.08    0.000149554    5.67889e-05   -0.000180966
17.1    0.000205409     4.2792e-05   -0.000216508
17.12    0.000249885    2.17858e-05   -0.000223688
17.14    0.000281362    8.69913e-07   -0.000207753
17.16    0.000299165   -1.52556e-05   -0.000183425
17.18    0.000303669   -2.54522e-05    -0.00016822
17.2    0.000295943   -3.07186e-05   -0.000173115
17.22    0.000277212   -3.26929e-05   -0.000193181
17.24    0.000248654   -3.34714e-05   -0.000207198
17.26    0.000211528   -3.53988e-05   -0.000191805
17.28    0.000167201   -3.97478e-05   -0.000139347
17.3    0.000117146    -4.5628e-05   -6.17776e-05
17.32     6.3017e-05   -5.05387e-05    2.20182e-05
17.34    6.44968e-06   -5.16322e-05     9.6813e-05
17.36   -5.10047e-05   -4.67029e-05     0.00014995
17.38    -0.00010779   -3.48899e-05    0.000172566
17.4   -0.000162276   -1.69225e-05    0.000167619
17.42   -0.000212791    4.66122e-06     0.00015058
17.44   -0.000257805    2.58894e-05     0.00013997
17.46   -0.000295784    4.27704e-05    0.000146361
17.48   -0.000325235    5.25467e-05    0.000165771
17.5   -0.000345101    5.42501e-05    0.000181307
17.52    -0.00035501    4.84229e-05    0.000174102
17.54   -0.000355136    3.68073e-05    0.000136803
17.56   -0.000346054    2.22103e-05    8.08863e-05
17.58   -0.000328619     7.6358e-06    3.13546e-05
17.6   -0.000303791   -5.19393e-06    1.03523e-05
17.62   -0.000272368   -1.72628e-05    2.09467e-05
17.64   -0.000235018   -3.27651e-05    4.38675e-05
17.66   -0.000192525   -5.73567e-05    5.08966e-05
17.68   -0.000145812   -9.46076e-05    2.34735e-05
17.7   -9.56785e-05   -0.000143069   -3.83348e-05
17.72   -4.26441e-05   -0.000195974    -0.00011783
17.74    1.30077e-05   -0.000243947   -0.000189132
17.76    7.11316e-05    -0.00027937   -0.000227911
17.78    0.000131533   -0.000299411   -0.000223202
17.8     0.00019372   -0.000305238   -0.000185142
17.82    0.000256797   -0.000298872   -0.000139239
17.84    0.000319621   -0.000281912   -0.000109003
17.86    0.000380908   -0.000256984    -0.00010336
17.88    0.000439201   -0.000228165   -0.000118229
17.9    0.000493055   -0.000198613    -0.00014223
17.92    0.000541406   -0.000167624    -0.00015761
17.94    0.000583913   -0.000130594   -0.000144651
17.96    0.000621052   -8.29058e-05   -9.82745e-05
17.98    0.000653932   -2.47749e-05   -3.96773e-05
18    0.000683836    3.69193e-05   -2.56201e-06
18.02    0.000711692    9.10491e-05   -2.34737e-06
18.04    0.000737891    0.000127354   -2.15823e-05
18.06    0.000762432    0.000141087    -3.1705e-05
18.08    0.000784987    0.000134391   -2.39491e-05
18.1    0.000805021     0.00011416   -1.13844e-05
18.12    0.000821932    8.84349e-05   -6.87634e-06
18.14    0.000834985    6.41167e-05   -1.08951e-05
18.16    0.000843231    4.66285e-05   -1.89956e-05
18.18    0.000845667    4.01818e-05   -2.95209e-05
18.2    0.000841571    4.69828e-05   -4.10944e-05
18.22    0.000830828    6.57502e-05   -5.05364e-05
18.24    0.000813996    9.16231e-05   -5.76061e-05
18.26    0.000792024    0.000118001   -6.53534e-05
18.28    0.000765983    0.000139193   -7.44188e-05
18.3    0.000736775    0.000152101   -8.06802e-05
18.32    0.000704923    0.000156469   -8.00034e-05
18.34    0.000670513    0.000154605   -7.18339e-05
18.36    0.000633399    0.000150198   -5.52917e-05
18.38    0.000593468    0.000145769   -2.64319e-05
18.4    0.000550769    0.000140638    1.45732e-05
18.42    0.000505668     0.00013175    5.52975e-05
18.44    0.000458804    0.000116635    7.57664e-05
18.46    0.000410923    9.54176e-05    6.05923e-05
18.48    0.000362904    7.02754e-05    6.79869e-06
18.5    0.000315832     4.3487e-05   -7.38189e-05
18.52    0.000270795    1.58769e-05   -0.000153634
18.54    0.000228633   -1.35741e-05   -0.000198948
18.56    0.000189956   -4.65195e-05   -0.000193181
18.58    0.000155207   -8.29464e-05   -0.000146458
18.6    0.000124777   -0.000119156   -8.00294e-05
18.62    9.88655e-05   -0.000147932   -8.56196e-06
18.64    7.72621e-05    -0.00016196    6.33777e-05
18.66    5.92616e-05   -0.000158167    0.000130006
18.68    4.39371e-05   -0.000139322    0.000178624
18.7    3.04033e-05   -0.000112419    0.000199421
18.72    1.77757e-05   -8.55335e-05    0.000192612
18.74    5.17357e-06   -6.45534e-05    0.000164038
18.76   -8.17859e-06   -5.12083e-05    0.000120731
18.78    -2.2862e-05   -4.32902e-05    7.17722e-05
18.8   -3.92874e-05     -3.757e-05    2.52139e-05
18.82   -5.76657e-05   -3.28937e-05   -1.66768e-05
18.84   -7.81121e-05   -3.08914e-05   -5.15678e-05
18.86   -0.000100973   -3.33664e-05   -6.90118e-05
18.88   -0.000126784   -3.93046e-05   -5.57954e-05
18.9   -0.000155793   -4.50232e-05   -8.97733e-06
18.92   -0.000187849     -4.662e-05    5.81446e-05
18.94   -0.000222532   -4.23273e-05    0.000120504
18.96   -0.000259154   -3.30661e-05    0.000151988
18.98   -0.000296634   -2.14129e-05    0.000137563
19   -0.000333792   -1.06484e-05    8.02009e-05
19.02   -0.000369597   -3.88491e-06   -2.09498e-06
19.04   -0.000402989   -3.10768e-06   -8.83989e-05
19.06   -0.000432902   -8.54854e-06   -0.000165672
19.08   -0.000458277   -1.90092e-05   -0.000228596
19.1   -0.000478157    -3.2972e-05   -0.000272336
19.12   -0.000492001   -4.93923e-05   -0.000289171
19.14   -0.000499959   -6.72816e-05   -0.000274055
19.16   -0.000502429   -8.46593e-05   -0.000231916
19.18   -0.000499773   -9.82338e-05   -0.000176116
19.2   -0.000492403   -0.000104703   -0.000119221
19.22   -0.000480826   -0.000102644   -6.67302e-05
19.24   -0.000465593    -9.3278e-05   -2.22913e-05
19.26   -0.000447215   -8.00697e-05     5.2622e-06
19.28   -0.000426285   -6.76001e-05    7.56149e-06
19.3   -0.000403699   -6.03396e-05   -1.15424e-05
19.32   -0.000380749   -6.17616e-05   -3.68986e-05
19.34    -0.00035902    -7.3113e-05   -5.51498e-05
19.36   -0.000340184     -9.199e-05   -6.21591e-05
19.38    -0.00032582    -0.00011225   -5.77452e-05
19.4   -0.000317225   -0.000126436   -4.04429e-05
19.42   -0.000315428   -0.000129649   -1.12829e-05
19.44   -0.000321152   -0.000122186    2.37349e-05
19.46   -0.000334804    -0.00010854    5.80511e-05
19.48   -0.000356515   -9.37943e-05    8.54908e-05
19.5   -0.000385981   -8.07945e-05    9.69025e-05
19.52   -0.000422415   -6.91207e-05    8.54303e-05
19.54   -0.000464617   -5.51552e-05    5.71194e-05
19.56   -0.000511024   -3.34628e-05    2.96526e-05
19.58    -0.00055972    4.04238e-08    1.97467e-05
19.6   -0.000608653    4.43109e-05    3.10069e-05
19.62   -0.000655856    9.15745e-05    5.27764e-05
19.64   -0.000699659    0.000129015    6.95836e-05
19.66   -0.000738848    0.000143552    6.99512e-05
19.68   -0.000772724    0.000127457     4.7875e-05
19.7   -0.000801031    8.10864e-05    2.93368e-06
19.72   -0.000823715    1.16095e-05   -5.52558e-05
19.74   -0.000840614   -7.04986e-05   -0.000105797
19.76   -0.000851368   -0.000154268   -0.000127234
19.78   -0.000855526   -0.000229431    -0.00011166
19.8   -0.000852989   -0.000286936   -7.02314e-05
19.82   -0.000844221   -0.000320005   -2.66545e-05
19.84   -0.000830011    -0.00032619   -2.65896e-06
19.86   -0.000811408   -0.000309157   -4.08772e-06
19.88   -0.000789724   -0.000277797   -1.96592e-05
19.9   -0.000766287   -0.000242263   -3.39392e-05
19.92   -0.000742255   -0.000209538   -3.87482e-05
19.94   -0.000718652   -0.000181838   -3.40589e-05
19.96    -0.00069629   -0.000158009   -2.32372e-05
19.98   -0.000675672   -0.000135801   -8.62156e-06
