7910 10.488961 1.580622 -2.808789
7920 10.157794 1.619606 -2.791264
7930 9.941956 1.693002 -2.511645
7940 10.232387 1.770368 -2.723556
7950 10.679364 2.218540 -2.578204
7960 10.515500 2.507979 -2.289137
7970 10.256534 2.252268 -2.212180
7980 10.654952 2.513771 -2.197451
7990 10.168434 2.677712 -2.920048
8000 10.003594 2.723638 -3.087046
8010 10.330571 2.413118 -2.945542
8020 10.336315 2.625549 -2.724935
8030 10.735411 2.630329 -2.314739
8040 10.764159 2.937495 -2.157975
8050 11.334602 2.416643 -2.449654
8060 11.977572 2.707379 -2.726419
8070 11.840569 2.806784 -2.789626
8080 11.925589 3.050761 -2.754871
8090 11.995800 2.808499 -2.790296
8100 11.963007 2.800502 -3.088761
8110 11.915042 2.688406 -3.316604
8120 11.874539 2.918996 -3.214216
8130 11.789880 2.860378 -3.126488
8140 12.022396 2.884616 -3.298681
8150 11.956974 3.063618 -3.454319
8160 12.458366 3.140746 -3.218483
8170 12.554623 3.178258 -3.421631
8180 12.367769 3.250045 -3.307375
8190 12.550449 3.187794 -3.350885
8200 12.529265 3.221371 -3.547893
8210 12.470587 3.218866 -3.443860
8220 12.477876 3.207286 -3.284096
8230 12.562584 3.390181 -3.120143
8240 12.684563 3.685519 -3.317025
8250 12.893806 3.950792 -3.753371
8260 12.663848 4.627932 -3.422837
8270 12.610310 4.194551 -3.669593
8280 12.531537 4.149337 -3.607632
8290 12.759019 4.136417 -3.088821
8300 12.680719 4.325306 -3.184345
8310 12.650175 4.221944 -3.569609
8320 12.114144 4.429153 -3.792289
8330 12.177296 4.287140 -4.143077
8340 12.014284 4.284169 -3.995972
8350 12.217796 4.116325 -4.120975
8360 12.259163 4.652418 -4.059732
8370 12.497500 4.691859 -4.223985
8380 11.455027 4.677592 -3.448999
8390 11.455027 4.677592 -3.448999
8400 10.992305 5.165117 -3.640425
8410 11.215399 5.086502 -3.627947
8420 11.036337 4.810376 -3.454274
8430 11.182427 4.664976 -3.747358
8440 10.777967 4.859820 -3.989890
8450 11.139549 4.723759 -3.855934
8460 10.956990 4.673660 -3.796930
8470 10.910535 4.823437 -3.473354
8480 10.853998 4.714330 -3.348091
8490 11.068865 5.283984 -3.070087
8500 10.827063 5.599788 -3.347007
8510 10.714128 5.601148 -3.532660
8520 10.714128 5.601148 -3.532660
8530 10.741583 5.638984 -3.385023
8540 10.327304 5.531798 -3.492335
8550 10.327304 5.531798 -3.492335
8560 10.434876 5.851556 -3.276592
8570 10.391009 5.756976 -3.498985
8580 10.114128 5.895363 -3.195739
8590 9.859976 6.047545 -3.632441
8600 9.686378 6.256413 -3.791277
8610 9.490847 6.163923 -3.946333
8620 9.067032 6.196790 -3.855753
8630 8.898359 6.184749 -4.074199
8640 9.053110 6.305671 -4.125358
8650 8.980206 6.213428 -3.763676
8660 9.111414 6.395084 -3.571675
8670 9.111248 6.430666 -3.356888
8680 9.480317 6.471492 -3.256001
8690 8.547798 6.505947 -3.718995
8700 8.156560 6.406544 -3.752348
8710 8.183226 6.621693 -3.821085
8720 8.202826 6.723443 -3.769808
8730 7.771558 6.650564 -3.769958
8740 7.887806 7.078785 -4.149981
8750 7.887253 6.820497 -4.356781
8760 7.632580 7.145723 -3.845332
8770 7.158546 7.318152 -4.483234
8780 7.572565 7.290789 -4.487550
8790 7.264594 6.815138 -4.626812
8800 7.544163 7.137590 -4.690899
8810 7.689683 7.341519 -4.868560
8820 7.326156 7.357326 -4.761040
8830 7.492393 7.458580 -4.753126
8840 7.476496 7.529058 -4.546398
8850 7.544209 7.370534 -4.841044
8860 7.732381 7.751281 -4.821354
8870 7.912153 7.798975 -5.013439
8880 8.230501 7.665077 -5.126826
8890 8.230501 7.665077 -5.126826
8900 8.329544 7.829563 -5.311248
8910 7.958870 7.743850 -5.181553
8920 8.150884 7.622991 -5.145025
8930 7.914383 7.359800 -5.166591
8940 7.770781 7.519313 -5.631951
8950 7.715937 7.577703 -5.540705
8960 7.825728 7.314281 -5.589735
8970 7.922201 7.225153 -5.632188
8980 8.106111 7.040666 -5.205257
8990 8.106111 7.040666 -5.205257
9000 8.159206 7.083978 -4.789559
9010 8.091088 7.097004 -4.831919
9020 8.229014 6.830287 -4.725259
9030 8.203554 6.659346 -4.926048
9040 7.988183 6.963986 -5.119796
9050 8.149379 6.930907 -5.103490
9060 8.255358 6.971924 -5.225690
9070 7.975275 6.945430 -5.098535
9080 7.696774 6.826469 -5.376357
9090 7.706517 6.907146 -5.651637
9100 7.423981 6.950304 -5.564612
9110 7.397434 7.519941 -5.492040
9120 7.457060 7.656771 -5.638991
9130 7.032465 7.254109 -5.599801
9140 7.309259 7.767849 -5.482233
9150 7.172129 7.725497 -5.096746
9160 7.136980 8.003432 -4.884717
9170 6.866482 8.515517 -5.293307
9180 6.648602 8.081593 -5.357639
9190 6.701374 8.195208 -5.166736
9200 6.806880 8.223595 -5.176840
9210 7.199433 8.471576 -4.804723
9220 7.489939 8.496453 -4.507189
9230 7.063934 8.626975 -4.873493
9240 7.488818 8.350497 -5.116290
9250 7.301240 8.239381 -5.220083
9260 7.208504 8.755371 -5.462049
9270 6.687132 8.348342 -5.450002
9280 6.754555 8.297112 -5.525528
9290 6.754555 8.297112 -5.525528
9300 6.729568 8.354468 -5.783472
9310 5.970659 7.788228 -5.968870
9320 5.967746 8.009980 -6.071340
9330 6.068088 8.393497 -5.861340
9340 6.041836 8.203015 -5.594249
9350 6.219977 8.489169 -6.034801
9360 6.144808 8.231767 -5.970708
9370 6.006567 8.289216 -6.160185
9380 6.287835 8.376495 -6.041000
9390 6.515459 8.518839 -6.100353
9400 6.481894 8.429399 -6.295310
9410 7.079274 7.861025 -6.163656
9420 6.994767 7.790536 -6.309287
9430 7.154182 8.002237 -6.409430
9440 6.944564 7.906904 -5.927648
9450 7.279632 7.948446 -6.185078
9460 6.612617 7.903446 -6.137652
9470 6.734211 7.961262 -6.075093
9480 6.526829 8.167815 -6.563890
9490 6.586666 8.304342 -6.619523
9500 6.432903 8.226128 -6.510288
9510 6.314832 8.372296 -6.012337
9520 6.284830 8.373192 -5.884375
9530 6.251679 8.385537 -6.324656
9540 5.972199 8.558336 -6.525798
9550 5.949994 9.032522 -6.602525
9560 5.992463 9.307966 -6.044142
9570 6.209145 9.265286 -5.913706
9580 5.858619 9.371218 -6.264774
9590 5.730435 9.590506 -6.404575
9600 5.840368 9.385616 -6.113975
9610 5.847966 9.521156 -6.064260
9620 5.844102 9.501330 -6.039415
9630 5.862197 9.517135 -6.030829
9640 5.993356 9.827249 -6.359653
9650 6.095690 9.677415 -6.372784
9660 6.049798 10.014166 -6.280304
9670 6.371609 10.045130 -6.506166
9680 6.809337 10.244073 -6.796202
9690 6.404738 10.239992 -6.667768
9700 6.455920 10.347869 -6.391743
9710 6.336259 10.570013 -6.567557
9720 6.196163 10.388339 -6.764551
9730 5.611192 10.602157 -6.995590
9740 5.739431 10.697811 -6.975145
9750 6.033652 10.714538 -7.034784
9760 6.033652 10.714538 -7.034784
9770 5.900420 10.675605 -6.942947
9780 5.900420 10.675605 -6.942947
9790 6.113394 10.431143 -6.734344
9800 5.849390 10.490417 -6.784864
9810 6.047833 10.495279 -6.991576
9820 6.121188 10.471431 -6.863815
9830 6.174480 10.386092 -6.453690
9840 6.353964 10.627874 -6.707253
9850 5.963800 10.536609 -6.717002
9860 6.376463 10.638352 -6.768307
9870 5.922401 10.816284 -6.918232
9880 5.819130 10.989803 -6.749040
9890 6.155933 10.674614 -6.817467
9900 6.445424 10.791367 -7.102847
9910 6.140038 10.748423 -7.826585
9920 5.913947 10.090418 -7.874226
9930 5.778477 10.211650 -8.343872
9940 5.578263 10.121225 -8.022586
9950 5.392730 10.064882 -7.429758
9960 6.221456 10.531920 -7.871566
9970 6.170210 10.393396 -7.805089
9980 6.347550 10.679730 -7.425479
9990 5.901554 10.524307 -7.136212
10000 5.894026 10.430635 -7.264656
10010 5.915963 9.942943 -7.540103
10020 5.328371 10.151571 -7.518370
10030 5.159445 10.114462 -7.933532
10040 5.125288 9.998771 -7.997957
10050 5.586219 10.017976 -7.783396
10060 5.068963 9.786359 -8.357674
10070 5.092630 9.795733 -8.491358
10080 5.042970 9.776306 -8.153247
10090 5.051176 9.880753 -8.352459
10100 5.048128 9.979802 -8.355654
10110 4.666891 9.807136 -8.316765
10120 4.757978 9.919775 -8.131236
10130 5.001438 9.795980 -8.401820
10140 5.239839 9.943094 -8.351453
10150 5.057586 9.845907 -8.358280
10160 4.963524 10.069678 -8.399396
10170 5.415243 9.505041 -8.399462
10180 5.458496 9.374439 -8.234160
10190 5.562572 9.530043 -8.677015
10200 5.519628 9.887600 -8.595504
10210 5.636134 9.648730 -8.468178
10220 5.385642 9.779577 -8.551462
10230 5.356944 9.870123 -8.557174
10240 5.423887 9.969655 -8.393400
10250 5.119405 10.076783 -8.055297
10260 5.120128 10.058483 -8.001829
10270 4.992948 9.904750 -8.021500
10280 5.019391 10.105830 -8.001328
10290 5.387195 9.888913 -8.421738
10300 5.354635 9.645778 -7.980892
10310 5.066244 10.151279 -8.134284
10320 4.934719 9.926458 -8.394194
10330 4.988036 10.126586 -8.483140
10340 4.861733 9.925377 -8.751509
10350 4.719208 10.079056 -8.755984
10360 4.458088 10.479786 -8.980872
10370 4.720242 10.276529 -8.620446
10380 4.711556 10.342963 -8.521445
10390 4.979675 10.433559 -8.676113
10400 5.543460 9.890698 -8.371853
10410 5.480864 9.861628 -8.215417
10420 5.352789 9.842530 -8.381808
10430 4.787778 9.965491 -8.372363
10440 4.938573 10.173920 -8.554865
10450 5.082324 10.099067 -8.285235
10460 4.719886 9.940478 -8.361961
10470 4.979806 10.223971 -8.528848
10480 4.892638 9.783165 -8.327128
10490 4.421633 10.036631 -8.141322
10500 4.666136 10.119371 -8.379122
10510 4.796022 10.181481 -8.221395
10520 4.749718 10.391602 -8.520143
10530 4.430654 10.405297 -8.173991
10540 4.455059 10.415988 -8.122442
10550 4.468309 10.225346 -7.984961
10560 4.667979 10.170059 -7.843381
10570 4.256096 9.926844 -8.070239
10580 4.399035 10.052307 -7.953275
10590 4.428775 10.043781 -8.227396
10600 3.958105 10.166213 -8.154636
10610 4.127850 10.013577 -8.041055
10620 4.207776 10.027051 -8.069063
10630 4.308047 10.453935 -8.003920
10640 4.288015 10.293319 -7.870096
10650 4.384634 10.239182 -7.697804
10660 4.876800 10.579832 -7.407250
10670 4.434903 10.282978 -7.619578
10680 4.386075 10.682857 -7.895335
10690 4.446978 10.334774 -7.895111
10700 4.446978 10.334774 -7.895111
10710 4.349603 10.191050 -7.857673
10720 4.367815 10.024346 -8.109462
10730 4.606221 9.949634 -8.141437
10740 4.534831 9.781665 -8.146468
10750 4.487402 9.922624 -8.488096
10760 4.332575 10.247309 -8.765263
10770 4.029513 10.388082 -8.650780
10780 4.080171 10.435633 -8.730595
10790 3.807797 10.494319 -8.739520
10800 3.892615 10.404777 -8.371969
10810 4.701956 10.825549 -8.417127
10820 4.320745 10.790824 -8.411299
10830 4.361644 10.680763 -8.227407
10840 4.311013 10.823227 -8.148206
10850 4.073456 10.991482 -8.185762
10860 3.974470 10.748522 -8.011858
10870 3.446152 10.551614 -7.991943
10880 3.694632 10.491600 -8.093344
10890 3.201191 10.347373 -8.263848
10900 3.266125 10.465157 -7.982291
10910 3.345966 10.540048 -8.061612
10920 3.368961 10.861145 -8.183839
10930 3.806499 10.924679 -8.350644
10940 3.819601 11.086543 -8.387455
10950 4.084556 11.424278 -8.262408
10960 3.601699 11.136938 -8.360697
10970 3.933883 10.815596 -8.489354
10980 4.005943 10.628050 -8.137421
10990 4.010506 10.471006 -8.243144
11000 3.577811 10.335144 -8.638023
11010 3.533405 10.494938 -8.776818
11020 3.476063 10.643851 -8.903614
11030 3.450652 10.971841 -8.672167
11040 3.330941 10.877682 -9.031483
11050 3.207691 10.632255 -8.931887
11060 3.011673 10.080254 -9.260578
11070 3.263260 10.100375 -9.195358
11080 3.280559 10.450084 -8.829304
11090 3.263067 10.512065 -8.588180
11100 3.554425 10.577593 -8.690611
11110 3.569282 10.443779 -9.073352
11120 3.714225 10.349548 -9.363112
11130 3.970487 10.011005 -9.577905
11140 3.419803 9.864709 -9.406893
11150 3.779513 10.371097 -9.442339
11160 3.864407 10.762942 -9.700418
11170 4.090980 10.596791 -9.566046
11180 3.502706 10.469544 -9.701877
11190 3.373603 10.206859 -10.008252
11200 3.133780 9.923070 -9.914675
11210 3.331248 10.019111 -10.096301
11220 3.273814 9.954652 -10.377451
11230 3.398605 10.290184 -10.372230
11240 3.047843 10.029216 -11.071436
11250 2.791901 10.308973 -11.475902
11260 3.208972 9.899685 -11.230821
11270 3.095627 9.742531 -11.107234
11280 3.116950 10.015831 -11.451361
11290 2.908902 10.263443 -11.309886
11300 2.855341 9.925904 -10.988111
11310 2.756954 9.486077 -11.331640
11320 2.826148 9.678321 -11.116312
11330 2.913652 9.270314 -11.326759
11340 2.868755 9.271287 -11.106407
11350 2.759059 9.460002 -11.047022
11360 2.971843 8.886342 -11.474008
11370 2.772068 9.158867 -11.254009
11380 2.484218 9.473659 -11.103099
11390 1.984783 9.629586 -10.990105
11400 2.206710 9.487315 -10.866875
11410 2.416576 9.228792 -10.990751
11420 2.252364 9.097593 -10.738467
11430 2.009152 9.515937 -10.510154
11440 2.359869 9.713491 -10.496064
11450 2.818366 9.698509 -10.444948
11460 2.526827 9.554537 -10.325600
11470 2.826631 9.449685 -9.818216
11480 2.919993 9.626809 -9.698681
11490 2.981316 9.874899 -9.540048
11500 2.973637 9.807232 -9.446952
11510 3.003857 9.714536 -9.515187
11520 2.987868 9.445209 -9.711421
11530 3.008914 9.719089 -9.739619
11540 3.300178 9.707031 -9.514113
11550 3.507738 9.685126 -9.356449
11560 2.816240 9.927404 -9.206983
11570 3.176274 9.783428 -9.396695
11580 3.043986 10.095758 -9.238978
11590 3.124716 10.112192 -9.025771
11600 2.806294 9.445900 -9.399745
11610 2.937959 9.772536 -9.429615
11620 3.131774 9.843095 -9.283039
11630 3.407234 10.149994 -9.634941
11640 3.413529 10.116582 -9.543807
11650 2.992247 9.999275 -9.431732
11660 2.864926 9.524464 -9.649681
11670 2.782789 9.521616 -9.504081
11680 2.675058 9.610636 -9.318552
11690 2.675453 9.435633 -9.681257
11700 2.663124 9.473553 -9.541983
11710 2.862005 9.617289 -9.082170
11720 2.840594 9.595326 -8.914202
11730 2.863678 9.358122 -8.669183
11740 3.031090 9.218123 -8.880906
11750 2.598032 9.445719 -9.248789
11760 2.592422 9.308111 -9.288482
11770 2.576544 9.526985 -9.187467
11780 2.476905 9.509496 -9.401764
11790 2.482504 9.538738 -9.336940
11800 2.750315 9.646518 -9.236954
11810 2.663460 9.664400 -9.123406
11820 2.589294 9.547482 -9.174769
11830 2.442724 9.869174 -9.510936
11840 3.343194 9.768686 -9.479369
11850 3.435059 9.860668 -9.934309
11860 3.428898 9.604800 -9.822086
11870 3.349696 9.866136 -9.776481
11880 3.497436 9.983094 -9.697365
11890 3.740439 10.409034 -10.129974
11900 3.899522 10.235172 -10.286298
11910 3.636476 9.712529 -10.289710
11920 3.652620 9.539706 -10.914171
11930 3.866251 9.676853 -10.801013
11940 3.966610 9.734277 -10.719202
11950 3.574998 9.436710 -11.031684
11960 3.816853 9.687887 -10.934854
11970 4.011005 9.517588 -10.801427
11980 4.014377 9.331171 -10.872911
11990 3.869160 9.293996 -11.076698
12000 3.954405 9.257370 -10.846033
12010 4.239256 9.342311 -10.772346
12020 4.105512 9.303431 -10.828279
12030 3.928054 9.099833 -10.807252
12040 3.943126 9.388413 -10.753481
12050 4.170089 9.434517 -10.455738
12060 4.020169 9.861937 -10.457222
12070 4.084171 9.925760 -10.244148
12080 3.933163 9.514891 -10.615731
12090 4.022245 9.594206 -10.233960
12100 4.051917 9.428705 -10.204831
12110 3.506611 9.131417 -10.163532
12120 3.506611 9.131417 -10.163532
12130 3.508539 9.148492 -10.148896
12140 3.452490 8.874260 -10.094510
12150 3.362931 8.608302 -10.127838
12160 3.260110 8.822935 -10.219404
12170 2.858463 8.970962 -9.992971
12180 2.793229 8.873576 -10.101010
12190 2.931302 9.142414 -9.803676
12200 2.772674 9.329227 -9.661406
12210 3.246122 8.993090 -9.108064
12220 3.211798 9.293282 -8.869953
12230 3.175704 9.167879 -8.408608
12240 3.313670 9.189512 -8.310510
12250 3.400610 9.192123 -8.255004
12260 3.374585 9.185302 -8.454917
12270 3.432469 9.173789 -8.439964
12280 3.140563 9.579273 -8.184596
12290 3.136700 9.668656 -7.649816
12300 2.621973 10.192644 -7.372638
12310 2.465034 10.344279 -7.338608
12320 2.501032 10.343266 -7.393448
12330 1.995599 10.335128 -7.783127
12340 1.875799 10.137532 -7.817770
12350 2.045618 9.985590 -8.081117
12360 2.209231 10.276160 -7.916539
12370 2.210161 10.357820 -8.101310
12380 2.353975 10.281130 -8.273908
12390 2.369860 10.270483 -8.328035
12400 2.449296 10.494866 -8.369423
12410 2.224178 10.191446 -8.408501
12420 1.892716 10.249343 -8.282618
12430 1.976915 10.065148 -8.021190
12440 2.100768 10.034426 -8.221339
12450 1.713952 9.921974 -8.089973
12460 1.416239 9.379392 -7.577352
12470 1.296805 9.175451 -7.705363
12480 1.035410 9.382345 -7.958373
12490 0.987941 9.796904 -7.370697
12500 1.094502 9.757407 -7.376989
12510 0.790632 9.878707 -7.858508
12520 1.010936 9.515270 -7.900934
12530 1.503364 9.473643 -7.886406
12540 1.311827 9.739728 -8.153874
12550 1.608370 9.507046 -7.773363
12560 1.826992 9.199228 -7.605179
12570 1.785019 9.323882 -7.501859
12580 1.843286 9.126307 -7.369297
12590 1.403957 9.367351 -7.597079
12600 1.649222 9.543502 -8.054022
12610 1.775222 9.550557 -7.579433
12620 1.686121 9.621156 -7.738808
12630 1.593447 9.368838 -7.587518
12640 1.627873 9.165901 -7.618940
12650 1.822190 9.186208 -8.043760
12660 1.559887 9.307657 -8.032745
12670 1.388392 9.413948 -7.981531
12680 1.709989 9.181353 -8.043478
12690 1.523089 9.392917 -7.875519
12700 1.219220 9.617097 -7.838894
12710 0.989068 9.944687 -7.668342
12720 1.256707 9.834243 -7.831409
12730 0.747810 9.688964 -7.694137
12740 0.667734 9.823129 -7.792622
12750 0.551517 9.971078 -8.036417
12760 0.013403 9.650387 -7.926418
12770 -0.240653 9.377625 -7.469346
12780 -0.285935 9.559123 -7.120743
12790 -0.238115 9.915878 -7.129323
12800 -0.119370 10.013409 -7.004830
12810 -0.236426 9.751193 -7.200777
12820 -1.045730 9.694792 -7.260232
12830 -1.124263 9.082211 -6.920658
12840 -1.061991 9.068016 -7.040031
12850 -0.985090 9.208509 -7.195534
12860 -1.142170 9.299265 -6.868189
12870 -1.017435 8.983990 -6.757283
12880 -1.156268 9.100264 -6.749432
12890 -1.137530 9.129865 -6.813817
12900 -1.152832 9.066059 -6.789812
12910 -0.831111 9.038597 -6.882244
12920 -1.221371 8.500947 -6.053614
12930 -0.852538 8.323390 -6.167400
12940 -0.628166 8.810746 -6.385307
12950 -0.433519 8.376177 -6.083544
12960 -0.374192 8.051524 -5.792539
12970 -0.481193 8.300204 -6.103521
12980 -0.756699 8.327777 -6.135076
12990 -0.586573 8.456882 -5.932119
13000 -0.705386 8.066474 -5.727809
13010 -0.582452 8.278439 -5.748043
13020 -1.004727 7.950514 -5.983391
13030 -0.923257 7.858447 -5.951871
13040 -1.082968 7.848465 -6.175789
13050 -1.176969 7.526803 -6.077646
13060 -0.854713 7.691389 -6.365461
13070 -1.205763 7.194048 -6.420026
13080 -0.811178 7.392489 -6.326640
13090 -0.811178 7.392489 -6.326640
13100 -0.781378 7.101880 -6.248704
13110 -0.654999 6.835551 -6.223381
13120 -0.952483 6.907567 -6.063027
13130 -0.713172 6.900483 -5.964679
13140 -0.528626 7.066653 -5.932341
13150 -0.810654 7.575966 -5.988320
13160 -0.033209 7.944462 -6.190892
13170 0.246737 7.753449 -6.252804
13180 -0.059961 7.690694 -5.927403
13190 0.238754 7.261548 -5.794119
13200 0.388695 7.898098 -6.385209
13210 0.165429 8.110691 -6.613284
13220 0.278575 8.031582 -6.430112
13230 0.254350 7.681528 -6.568508
13240 -0.110905 7.978581 -6.701909
13250 -0.164791 8.000793 -6.413138
13260 -0.028656 7.932407 -6.625689
13270 -0.139022 8.396790 -6.728700
13280 0.268232 8.505285 -6.431186
13290 0.348432 8.297674 -6.304086
13300 0.136991 8.275890 -6.375815
13310 0.197100 8.289423 -6.519081
13320 0.102473 8.291784 -6.469723
13330 -0.093019 8.346890 -6.491755
13340 -0.183051 8.071867 -6.430015
13350 -0.216572 7.930817 -6.039534
13360 -0.009759 8.224371 -6.443642
13370 0.261266 8.063292 -6.277727
13380 0.281066 8.405991 -6.299985
13390 0.024989 8.421536 -6.282257
13400 -0.113714 8.669182 -6.720140
13410 0.105000 9.112708 -6.379743
13420 0.520306 9.599309 -6.498452
13430 0.489937 9.588783 -6.523868
13440 0.408718 9.323863 -6.272782
13450 0.132238 9.411929 -6.003235
13460 0.008474 9.229947 -6.196802
13470 0.026895 9.401167 -6.066765
13480 0.127537 9.296757 -5.599314
13490 -0.085911 9.468061 -5.515753
13500 0.094580 9.257578 -5.385764
13510 0.604307 8.824375 -5.883560
13520 0.225026 8.536919 -5.497408
13530 0.325781 8.129990 -6.047527
13540 0.348388 8.307904 -6.077274
13550 0.379675 8.541386 -6.421072
13560 0.198426 8.770553 -6.090728
13570 0.433558 8.820460 -6.009636
13580 -0.077654 8.460715 -5.963531
13590 0.112314 8.668344 -5.838154
13600 0.326675 8.425658 -6.103860
13610 0.308252 8.682439 -6.086444
13620 0.161883 8.850487 -5.985955
13630 0.526721 9.077778 -6.292569
13640 0.459136 8.961140 -6.024239
13650 0.490779 8.771231 -6.099076
13660 0.760161 8.553777 -5.706349
13670 1.059797 8.838084 -5.485871
13680 1.059797 8.838084 -5.485871
13690 0.915978 8.942440 -5.363106
13700 0.932848 9.051097 -5.184306
13710 1.043500 8.913422 -5.193290
13720 1.124821 9.436775 -5.380133
13730 0.977220 8.908511 -5.608957
13740 1.199604 8.799491 -5.661243
13750 0.724124 8.950998 -6.061238
13760 1.382688 8.600201 -6.278360
13770 1.395386 8.568406 -6.290024
13780 1.464219 8.095586 -6.089994
13790 1.824325 8.045599 -6.316906
13800 1.675982 7.946794 -6.427896
13810 1.809200 7.997739 -6.860812
13820 1.899300 8.191417 -6.317332
13830 1.677400 8.142112 -6.011125
13840 1.416243 8.418012 -5.598313
13850 1.280471 8.622675 -5.762255
13860 1.280471 8.622675 -5.762255
13870 1.031308 8.675288 -5.854776
13880 1.031308 8.675288 -5.854776
13890 0.976543 8.759901 -5.777668
13900 0.976543 8.759901 -5.777668
13910 1.252212 8.614598 -5.707994
13920 1.238677 8.702228 -5.173259
13930 1.238677 8.702228 -5.173259
13940 1.312384 8.418499 -5.539158
13950 1.506548 8.391921 -5.585811
13960 1.530596 8.430406 -5.022538
13970 1.438973 8.723614 -5.097428
13980 1.771842 8.459971 -4.849216
13990 1.461131 8.860137 -5.557015
14000 1.469755 8.637218 -5.500576
14010 1.255257 8.854777 -5.706783
14020 1.111304 8.847719 -5.586525
14030 1.059670 9.039467 -5.636798
14040 1.092050 9.211957 -5.497503
14050 1.049769 9.269466 -5.939059
14060 1.258621 9.125475 -5.784540
14070 0.977898 9.539190 -6.182111
14080 1.101682 9.289632 -5.883066
14090 1.042330 9.353842 -5.847987
14100 1.793419 9.487936 -5.593686
14110 1.710984 9.439772 -5.814432
14120 1.765440 9.327600 -6.140959
14130 1.465012 9.347485 -6.254367
14140 1.257215 9.263648 -6.708060
14150 1.771129 9.010733 -6.691148
14160 1.733687 9.059952 -6.598571
14170 1.889417 8.904676 -6.365227
14180 1.889417 8.904676 -6.365227
14190 1.944656 8.961593 -6.353491
14200 1.787775 9.104224 -6.479089
14210 1.642610 8.935827 -6.563184
14220 1.684042 8.933976 -6.841445
14230 1.336826 9.022634 -6.643286
14240 1.306068 8.178900 -6.948977
14250 1.783804 8.343971 -6.850973
14260 1.740727 8.187294 -6.663470
14270 1.948762 8.728421 -6.560294
14280 2.144863 8.855382 -6.493195
14290 2.041386 8.788173 -6.562867
14300 2.250312 8.884202 -6.593988
14310 2.708624 8.929059 -6.921018
14320 2.110415 9.253281 -7.200037
14330 2.366129 9.179687 -7.304296
14340 2.422873 8.831362 -7.220341
14350 2.347041 8.975865 -7.244056
14360 2.232753 8.950828 -7.141492
14370 2.164703 8.884973 -7.248536
14380 1.771589 9.075740 -7.412311
14390 1.717771 9.561607 -7.464813
14400 1.717771 9.561607 -7.464813
14410 1.849179 9.898866 -6.841129
14420 2.202651 10.210539 -6.381525
14430 1.870776 10.141815 -6.092270
14440 1.609861 9.919685 -6.099782
14450 1.399266 9.695030 -6.119328
14460 0.944502 10.141975 -6.109929
14470 0.863141 10.212349 -6.249688
14480 1.061684 9.870408 -6.185626
14490 1.248076 9.708325 -5.985865
14500 1.834381 10.301130 -5.991995
14510 1.842673 10.099566 -5.859082
14520 1.877922 9.937817 -5.843536
14530 1.374180 10.520167 -6.208817
14540 1.630402 10.206932 -6.073883
14550 0.875871 10.124796 -6.143860
14560 0.555435 9.611786 -6.401996
14570 0.541497 9.573074 -6.360718
14580 0.085227 9.466513 -6.467452
14590 0.234699 9.640805 -6.545492
14600 0.072488 10.059890 -6.074308
14610 0.188804 9.837139 -6.216339
14620 0.271075 9.725150 -6.263400
14630 0.191175 9.877711 -6.515513
14640 0.170993 10.108026 -5.872839
14650 0.309639 9.982680 -6.061471
14660 -0.066551 10.165850 -5.824296
14670 -0.564437 10.285048 -6.038269
14680 -0.461598 9.968203 -5.916139
14690 -0.392900 9.961463 -6.164737
14700 -0.524619 10.180268 -6.036001
14710 -0.514507 10.173943 -6.247372
14720 -0.458304 10.370545 -6.527317
14730 -0.432254 10.379420 -6.231757
14740 -0.121079 10.361213 -6.814270
14750 -0.171629 10.084749 -6.880678
14760 -0.004880 10.320443 -6.921340
14770 -0.087241 10.396915 -6.883900
14780 -0.016326 10.225553 -7.000812
14790 0.323828 10.525953 -7.046202
14800 0.155501 10.485306 -6.820488
14810 0.068653 10.696818 -6.997573
14820 0.005679 10.501477 -7.313635
14830 0.065884 10.540458 -7.234669
14840 -0.150095 9.986377 -7.092447
14850 -0.139498 10.327018 -7.199131
14860 -0.330225 9.923764 -7.968200
14870 0.231513 10.155647 -8.121317
14880 -0.139667 10.024004 -7.985105
14890 -0.204011 9.981862 -7.891299
14900 -0.241212 10.043653 -7.753692
14910 -0.424611 10.234845 -7.631486
14920 -0.280172 10.224686 -7.743492
14930 -0.196854 10.276521 -8.181736
14940 -0.152343 10.245113 -8.294138
14950 -0.098531 10.289892 -8.543654
14960 -0.125489 10.236218 -8.658309
14970 -0.166541 10.510322 -8.527853
14980 0.140899 10.239438 -8.448914
14990 0.021491 10.200248 -8.491320
15000 -0.232901 10.479530 -8.288507
15010 -0.274095 10.726456 -8.298478
15020 -0.987845 10.418340 -8.124612
15030 -0.687469 10.288399 -7.727786
15040 -1.098994 9.939588 -7.572443
15050 -1.522625 9.944399 -7.599315
15060 -1.479089 10.240476 -7.736376
15070 -1.687717 10.132118 -7.350182
15080 -1.143509 10.324797 -7.652455
15090 -1.037169 10.298531 -7.104742
15100 -0.910515 9.743506 -7.570696
15110 -0.977170 9.728859 -7.248524
15120 -1.257131 9.360791 -7.096743
15130 -0.959799 9.061612 -6.835845
15140 -0.638453 9.850818 -7.083258
15150 -0.436208 9.870559 -7.101714
15160 -0.405826 9.678646 -6.989229
15170 -0.958305 9.827894 -7.175197
15180 -1.312416 9.897165 -7.005426
15190 -1.282851 9.881621 -7.128089
15200 -1.219501 9.727247 -6.681849
15210 -1.666315 9.419623 -6.931498
